,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f07_stimulus_1,f07_stimulus_2,f07_stimulus_3,f07_stimulus_4,f07_stimulus_5,f08_stimulus_1,f08_stimulus_2,f08_stimulus_3,f08_stimulus_4,f08_stimulus_5
0.0105,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,8.53477756,-0.08591214,8.46109636,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,8.4784114,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0115,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,25.55511346,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,8.54376664,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,8.46971704,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0125,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,16.9824639,16.9824639,-0.08591214,-0.08591214,25.77615686,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,17.16408784,8.46971704,8.46971704,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0135,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,17.1298261,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,17.00810496,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,8.4784114,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,8.46971704,-0.008547,-0.008547,-0.008547,8.5384615,-0.008547
0.0145,-0.13697318,-0.13697318,-0.13697318,-0.13697318,8.41003532,-0.1115532,-0.1115532,-0.1115532,8.4354553,8.4354553,-0.08591214,-0.08591214,25.77615686,8.46109636,17.00810496,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,8.5520926,-0.0685971,8.4784114,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,8.46971704,17.01672564,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0155,-0.13697318,-0.13697318,-0.13697318,8.41003532,8.41003532,-0.1115532,-0.1115532,8.5091365,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,25.7934719,8.4784114,8.4784114,-0.07692306,-0.07692306,-0.07692306,17.01709404,17.01709404,-0.07729146,8.46971704,-0.07729146,8.46971704,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0165,-0.13697318,-0.13697318,-0.13697318,25.50405242,-0.13697318,-0.1115532,8.4354553,-0.1115532,-0.1115532,-0.1115532,-0.08591214,17.00810496,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,8.5127468,-0.0342617,-0.0685971,-0.0685971,-0.0685971,8.4784114,8.4784114,-0.07692306,-0.07692306,8.54376664,-0.07692306,8.47008544,-0.07729146,-0.07729146,-0.07729146,-0.07729146,8.46971704,-0.008547,-0.008547,-0.008547,-0.008547,8.5384615
0.0175,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,8.4354553,-0.1115532,-0.1115532,8.4354553,-0.08591214,-0.08591214,8.53477756,8.46109636,-0.08591214,-0.0342617,-0.0342617,8.586428,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,8.4784114,-0.0685971,-0.07692306,-0.07692306,-0.07692306,8.47008544,8.47008544,-0.07729146,-0.07729146,8.54339824,8.46971704,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0185,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,8.5091365,-0.1115532,16.9824639,-0.08591214,-0.08591214,-0.08591214,8.46109636,-0.08591214,-0.0342617,-0.0342617,-0.0342617,17.0597554,-0.0342617,-0.0685971,-0.0685971,8.5520926,8.4784114,17.02542,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,8.46971704,8.46971704,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0195,-0.13697318,-0.13697318,-0.13697318,-0.13697318,8.41003532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,8.4354553,-0.08591214,-0.08591214,-0.08591214,-0.08591214,8.46109636,-0.0342617,-0.0342617,-0.0342617,8.5127468,8.5127468,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,8.47008544,-0.07729146,8.46971704,-0.07729146,8.46971704,8.46971704,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0205,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,8.4354553,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,17.00810496,8.46109636,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,8.5520926,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,8.47008544,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,8.46971704,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0215,-0.13697318,-0.13697318,8.48371652,-0.13697318,16.95704392,-0.1115532,-0.1115532,-0.1115532,8.4354553,-0.1115532,-0.08591214,-0.08591214,-0.08591214,8.46109636,8.46109636,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,17.02542,-0.0685971,-0.07692306,-0.07692306,8.54376664,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0225,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,17.00810496,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,8.46971704,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0235,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,8.5091365,-0.1115532,8.4354553,-0.08591214,-0.08591214,-0.08591214,17.00810496,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0245,-0.13697318,-0.13697318,17.10440612,-0.13697318,-0.13697318,-0.1115532,-0.1115532,8.5091365,8.4354553,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0255,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,8.53477756,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0265,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0275,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0285,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,17.2071176,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0295,-0.13697318,-0.13697318,8.48371652,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,8.586428,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,8.6121427,-0.008547,-0.008547
0.0305,-0.13697318,-0.13697318,8.48371652,-0.13697318,-0.13697318,-0.1115532,-0.1115532,8.5091365,-0.1115532,-0.1115532,-0.08591214,-0.08591214,8.53477756,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0315,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0325,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,8.6121427,-0.008547,-0.008547,-0.008547,-0.008547
0.0335,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0345,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0355,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,8.4784114,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0365,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0375,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0385,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0395,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0405,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0415,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0425,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0435,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0445,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0455,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
0.0465,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.13697318,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.1115532,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.08591214,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0342617,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.0685971,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07692306,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.07729146,-0.008547,-0.008547,-0.008547,-0.008547,-0.008547
