,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5
0.0105,-2.36056972,-2.36056972,145.4655173,136.7698651,221.7773613,-0.21626686,25.64580214,-0.21626686,-0.21626686,17.02511244,8.15359826,-0.46709144,8.22856076,16.92421286,-0.46709144,-0.03470764,-0.03470764,26.05224886,-0.03470764,-0.03470764
0.0115,-2.36056972,6.26011998,188.9437781,197.6394303,187.2946027,-0.21626686,8.40442284,8.47938534,43.26199404,-0.21626686,-0.46709144,8.15359826,8.22856076,16.92421286,-0.46709144,-0.03470764,17.20667166,17.35659666,-0.03470764,8.58598206
0.0125,6.26011998,57.98425788,162.8568216,197.6394303,135.5704648,-0.21626686,8.40442284,17.17503744,8.47938534,-0.21626686,-0.46709144,25.39497756,16.92421286,8.22856076,34.01566716,-0.03470764,8.58598206,-0.03470764,-0.03470764,34.44805096
0.0135,32.12218888,126.9497751,101.9872564,101.9872564,92.46701648,17.02511244,-0.21626686,17.17503744,8.47938534,-0.21626686,-0.46709144,8.15359826,16.92421286,8.22856076,8.15359826,-0.03470764,8.58598206,17.35659666,8.66094456,8.58598206
0.0145,6.26011998,152.8118441,67.20464768,75.90029988,135.5704648,-0.21626686,8.40442284,-0.21626686,25.87068964,8.40442284,-0.46709144,8.15359826,8.22856076,-0.46709144,16.77428786,-0.03470764,17.20667166,17.35659666,8.66094456,-0.03470764
0.0155,49.36356818,170.0532234,84.59595198,67.20464768,92.46701648,17.02511244,17.02511244,17.17503744,8.47938534,-0.21626686,8.15359826,25.39497756,16.92421286,25.61986506,-0.46709144,-0.03470764,17.20667166,-0.03470764,-0.03470764,-0.03470764
0.0165,109.7083958,83.84632688,75.90029988,93.29160418,101.0877062,17.02511244,8.40442284,17.17503744,-0.21626686,-0.21626686,-0.46709144,16.77428786,8.22856076,-0.46709144,8.15359826,-0.03470764,-0.03470764,-0.03470764,8.66094456,8.58598206
0.0175,118.3290855,49.36356818,41.11769118,67.20464768,57.98425788,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,25.39497756,8.22856076,8.22856076,-0.46709144,-0.03470764,-0.03470764,17.35659666,8.66094456,8.58598206
0.0185,75.22563718,75.22563718,41.11769118,49.81334328,66.60494748,8.40442284,-0.21626686,-0.21626686,8.47938534,8.40442284,-0.46709144,16.77428786,-0.46709144,8.22856076,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0195,23.50149928,32.12218888,75.90029988,58.50899548,40.74287858,-0.21626686,-0.21626686,-0.21626686,-0.21626686,8.40442284,8.15359826,16.77428786,-0.46709144,-0.46709144,8.15359826,8.58598206,-0.03470764,8.66094456,-0.03470764,-0.03470764
0.0205,32.12218888,49.36356818,41.11769118,41.11769118,32.12218888,-0.21626686,8.40442284,-0.21626686,-0.21626686,8.40442284,-0.46709144,-0.46709144,-0.46709144,8.22856076,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0215,14.88080958,40.74287858,15.03073458,41.11769118,32.12218888,8.40442284,-0.21626686,-0.21626686,8.47938534,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0225,23.50149928,14.88080958,32.42203898,15.03073458,6.26011998,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,8.15359826,-0.46709144,-0.46709144,8.22856076,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0235,14.88080958,23.50149928,6.33508248,23.72638678,6.26011998,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,8.22856076,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0245,-2.36056972,49.36356818,32.42203898,15.03073458,14.88080958,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0255,14.88080958,23.50149928,-2.36056972,6.33508248,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0265,-2.36056972,6.26011998,-2.36056972,6.33508248,14.88080958,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0275,14.88080958,6.26011998,6.33508248,23.72638678,-2.36056972,-0.21626686,-0.21626686,-0.21626686,8.47938534,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0285,6.26011998,-2.36056972,-2.36056972,-2.36056972,14.88080958,-0.21626686,-0.21626686,8.47938534,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0295,6.26011998,-2.36056972,6.33508248,15.03073458,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0305,23.50149928,-2.36056972,-2.36056972,15.03073458,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,8.22856076,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0315,6.26011998,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0325,-2.36056972,6.26011998,6.33508248,6.33508248,6.26011998,-0.21626686,-0.21626686,8.47938534,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0335,-2.36056972,-2.36056972,-2.36056972,6.33508248,6.26011998,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0345,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0355,6.26011998,-2.36056972,-2.36056972,-2.36056972,14.88080958,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0365,6.26011998,-2.36056972,-2.36056972,6.33508248,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0375,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0385,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0395,6.26011998,-2.36056972,6.33508248,-2.36056972,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0405,-2.36056972,-2.36056972,-2.36056972,6.33508248,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0415,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0425,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0435,14.88080958,-2.36056972,6.33508248,-2.36056972,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0445,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0455,-2.36056972,-2.36056972,23.72638678,-2.36056972,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0465,-2.36056972,-2.36056972,-2.36056972,6.33508248,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0475,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0485,6.26011998,-2.36056972,23.72638678,6.33508248,-2.36056972,-0.21626686,-0.21626686,8.47938534,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0495,-2.36056972,6.26011998,6.33508248,-2.36056972,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0505,-2.36056972,6.26011998,-2.36056972,-2.36056972,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0515,6.26011998,-2.36056972,15.03073458,-2.36056972,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0525,-2.36056972,6.26011998,-2.36056972,6.33508248,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,17.02511244,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0535,-2.36056972,-2.36056972,15.03073458,-2.36056972,6.26011998,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0545,-2.36056972,-2.36056972,6.33508248,6.33508248,-2.36056972,8.40442284,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,8.15359826,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0555,-2.36056972,-2.36056972,6.33508248,-2.36056972,6.26011998,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0565,-2.36056972,-2.36056972,6.33508248,6.33508248,14.88080958,-0.21626686,-0.21626686,-0.21626686,-0.21626686,8.40442284,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0575,6.26011998,-2.36056972,-2.36056972,15.03073458,6.26011998,-0.21626686,-0.21626686,-0.21626686,-0.21626686,17.02511244,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0585,-2.36056972,6.26011998,-2.36056972,23.72638678,40.74287858,-0.21626686,-0.21626686,-0.21626686,-0.21626686,8.40442284,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,8.58598206
0.0595,6.26011998,-2.36056972,6.33508248,6.33508248,40.74287858,-0.21626686,-0.21626686,-0.21626686,8.47938534,8.40442284,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,8.58598206,-0.03470764,-0.03470764,-0.03470764
0.0605,-2.36056972,-2.36056972,-2.36056972,32.42203898,32.12218888,-0.21626686,-0.21626686,8.47938534,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,8.22856076,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0615,-2.36056972,6.26011998,6.33508248,23.72638678,40.74287858,-0.21626686,-0.21626686,-0.21626686,8.47938534,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,8.58598206
0.0625,6.26011998,14.88080958,-2.36056972,6.33508248,14.88080958,-0.21626686,-0.21626686,-0.21626686,-0.21626686,8.40442284,-0.46709144,16.77428786,-0.46709144,-0.46709144,8.15359826,-0.03470764,8.58598206,-0.03470764,-0.03470764,8.58598206
0.0635,-2.36056972,6.26011998,-2.36056972,23.72638678,49.36356818,-0.21626686,-0.21626686,-0.21626686,-0.21626686,8.40442284,-0.46709144,-0.46709144,-0.46709144,-0.46709144,16.77428786,-0.03470764,-0.03470764,-0.03470764,8.66094456,-0.03470764
0.0645,6.26011998,23.50149928,15.03073458,75.90029988,23.50149928,-0.21626686,-0.21626686,8.47938534,17.17503744,8.40442284,-0.46709144,-0.46709144,8.22856076,8.22856076,-0.46709144,-0.03470764,-0.03470764,-0.03470764,8.66094456,-0.03470764
0.0655,-2.36056972,6.26011998,6.33508248,32.42203898,23.50149928,-0.21626686,-0.21626686,17.17503744,8.47938534,8.40442284,-0.46709144,8.15359826,-0.46709144,16.92421286,-0.46709144,-0.03470764,8.58598206,-0.03470764,-0.03470764,8.58598206
0.0665,-2.36056972,49.36356818,15.03073458,49.81334328,23.50149928,-0.21626686,-0.21626686,-0.21626686,8.47938534,-0.21626686,-0.46709144,-0.46709144,8.22856076,8.22856076,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,17.20667166
0.0675,-2.36056972,23.50149928,23.72638678,32.42203898,32.12218888,-0.21626686,-0.21626686,-0.21626686,17.17503744,17.02511244,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0685,-2.36056972,14.88080958,15.03073458,23.72638678,66.60494748,8.40442284,8.40442284,-0.21626686,-0.21626686,8.40442284,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,8.66094456,-0.03470764
0.0695,6.26011998,23.50149928,32.42203898,23.72638678,23.50149928,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,8.22856076,8.15359826,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0705,6.26011998,49.36356818,23.72638678,23.72638678,23.50149928,-0.21626686,8.40442284,17.17503744,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,8.66094456,-0.03470764
0.0715,6.26011998,40.74287858,15.03073458,58.50899548,32.12218888,-0.21626686,-0.21626686,17.17503744,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,8.15359826,-0.03470764,-0.03470764,-0.03470764,17.35659666,-0.03470764
0.0725,-2.36056972,6.26011998,41.11769118,23.72638678,23.50149928,-0.21626686,8.40442284,-0.21626686,-0.21626686,8.40442284,-0.46709144,-0.46709144,16.92421286,-0.46709144,16.77428786,-0.03470764,-0.03470764,8.66094456,-0.03470764,-0.03470764
0.0735,14.88080958,75.22563718,58.50899548,58.50899548,14.88080958,-0.21626686,-0.21626686,17.17503744,8.47938534,-0.21626686,-0.46709144,-0.46709144,16.92421286,-0.46709144,-0.46709144,-0.03470764,8.58598206,-0.03470764,-0.03470764,-0.03470764
0.0745,-2.36056972,14.88080958,49.81334328,6.33508248,14.88080958,-0.21626686,8.40442284,8.47938534,-0.21626686,-0.21626686,-0.46709144,-0.46709144,8.22856076,-0.46709144,8.15359826,-0.03470764,-0.03470764,8.66094456,-0.03470764,-0.03470764
0.0755,14.88080958,6.26011998,58.50899548,41.11769118,32.12218888,-0.21626686,8.40442284,8.47938534,-0.21626686,8.40442284,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0765,-2.36056972,14.88080958,49.81334328,6.33508248,14.88080958,8.40442284,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,8.15359826,8.22856076,-0.46709144,-0.46709144,-0.03470764,-0.03470764,8.66094456,-0.03470764,-0.03470764
0.0775,-2.36056972,14.88080958,41.11769118,6.33508248,6.26011998,-0.21626686,8.40442284,-0.21626686,-0.21626686,-0.21626686,8.15359826,-0.46709144,8.22856076,-0.46709144,8.15359826,-0.03470764,8.58598206,17.35659666,-0.03470764,-0.03470764
0.0785,-2.36056972,6.26011998,32.42203898,6.33508248,23.50149928,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,8.15359826,-0.46709144,-0.46709144,8.15359826,-0.03470764,-0.03470764,8.66094456,-0.03470764,-0.03470764
0.0795,-2.36056972,57.98425788,23.72638678,6.33508248,14.88080958,-0.21626686,-0.21626686,8.47938534,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0805,-2.36056972,6.26011998,41.11769118,6.33508248,6.26011998,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,8.22856076,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0815,-2.36056972,14.88080958,41.11769118,-2.36056972,6.26011998,-0.21626686,17.02511244,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0825,6.26011998,14.88080958,41.11769118,-2.36056972,14.88080958,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0835,-2.36056972,6.26011998,6.33508248,6.33508248,14.88080958,-0.21626686,8.40442284,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0845,-2.36056972,14.88080958,23.72638678,23.72638678,-2.36056972,-0.21626686,-0.21626686,8.47938534,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0855,-2.36056972,14.88080958,6.33508248,15.03073458,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,8.15359826,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0865,-2.36056972,6.26011998,-2.36056972,6.33508248,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0875,6.26011998,6.26011998,15.03073458,-2.36056972,14.88080958,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,8.15359826,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0885,6.26011998,6.26011998,-2.36056972,6.33508248,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0895,6.26011998,-2.36056972,6.33508248,6.33508248,6.26011998,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0905,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-2.36056972,-0.21626686,8.40442284,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,8.15359826,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0915,-2.36056972,-2.36056972,6.33508248,-2.36056972,6.26011998,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0925,-2.36056972,-2.36056972,-2.36056972,15.03073458,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,8.66094456,-0.03470764,-0.03470764
0.0935,14.88080958,23.50149928,6.33508248,6.33508248,6.26011998,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,8.22856076,-0.46709144,8.15359826,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0945,-2.36056972,6.26011998,-2.36056972,-2.36056972,-2.36056972,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0955,32.12218888,6.26011998,-2.36056972,-2.36056972,6.26011998,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,-0.46709144,-0.46709144,8.15359826,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
0.0965,-2.36056972,14.88080958,-2.36056972,-2.36056972,6.26011998,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.21626686,-0.46709144,-0.46709144,8.22856076,-0.46709144,-0.46709144,-0.03470764,-0.03470764,-0.03470764,-0.03470764,-0.03470764
