,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5
0.0685,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0695,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0705,-1.47426544,5.61793316,-1.47426544,-1.47426544,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0715,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0725,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,14.0365755,-0.2491388,-0.2491388,6.8937183,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0735,5.66859166,-1.47426544,-1.47426544,5.66859166,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0745,-1.47426544,-1.47426544,-1.47426544,5.66859166,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0755,5.66859166,-1.47426544,-1.47426544,5.66859166,5.61793316,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0765,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0775,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0785,12.81144886,-1.47426544,-1.47426544,12.81144886,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0795,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0805,5.66859166,-1.47426544,-1.47426544,5.66859166,5.61793316,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0815,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0825,-1.47426544,-1.47426544,-1.47426544,27.09716316,5.61793316,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0835,-1.47426544,-1.47426544,-1.47426544,12.81144886,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0845,5.66859166,-1.47426544,-1.47426544,-1.47426544,5.61793316,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0855,-1.47426544,-1.47426544,5.66859166,-1.47426544,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0865,-1.47426544,-1.47426544,-1.47426544,-1.47426544,5.61793316,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0875,-1.47426544,-1.47426544,-1.47426544,5.66859166,-1.47426544,6.99331302,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,6.8937183,6.8937183,6.8430598,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0885,-1.47426544,-1.47426544,-1.47426544,12.81144886,5.61793316,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,6.8937183,-0.2491388,-0.2491388,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0895,5.66859166,-1.47426544,5.66859166,12.81144886,-1.47426544,-0.14954408,-0.14954408,-0.14954408,6.99331302,-0.14954408,-0.2491388,-0.2491388,-0.2491388,-0.2491388,6.8430598,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0905,5.66859166,-1.47426544,5.66859166,-1.47426544,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,6.8937183,6.8937183,13.9352584,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0915,-1.47426544,-1.47426544,-1.47426544,12.81144886,12.71013176,-0.14954408,-0.14954408,-0.14954408,-0.14954408,6.94265452,-0.2491388,-0.2491388,-0.2491388,6.8937183,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0925,-1.47426544,5.61793316,12.81144886,-1.47426544,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,6.8937183,-0.2491388,6.8430598,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0935,-1.47426544,5.61793316,12.81144886,-1.47426544,-1.47426544,-0.14954408,-0.14954408,-0.14954408,-0.14954408,6.94265452,-0.2491388,-0.2491388,-0.2491388,14.0365755,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0945,5.66859166,5.61793316,19.95430596,5.66859166,12.71013176,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.14954408,-0.2491388,-0.2491388,6.8937183,-0.2491388,6.8430598,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
0.0955,-1.47426544,-1.47426544,-1.47426544,5.66859166,-1.47426544,-0.14954408,-0.14954408,-0.14954408,6.99331302,-0.14954408,-0.2491388,-0.2491388,6.8937183,-0.2491388,-0.2491388,-0.0070922,-0.0070922,-0.0070922,-0.0070922,-0.0070922
