,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5
0.0105,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,6.35031852,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,12.63057324,-0.10828026,-0.06369428,-0.06369428,-0.06369428,6.30573252,-0.06369428
0.0115,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,6.35031852,19.08917202,-0.04458598,-0.04458598,-0.04458598,6.32484082,12.69426752,-0.10828026,-0.10828026,6.26114654,-0.10828026,-0.10828026,-0.06369428,6.30573252,-0.06369428,-0.06369428,-0.06369428
0.0125,-0.0509554,-0.0509554,-0.0509554,12.6878981,12.6878981,-0.1464968,-0.1464968,-0.1464968,-0.1464968,6.22293,-0.01910828,-0.01910828,6.35031852,12.71974522,-0.01910828,-0.04458598,-0.04458598,-0.04458598,6.32484082,-0.04458598,-0.10828026,-0.10828026,-0.10828026,6.26114654,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,6.30573252
0.0135,-0.0509554,-0.0509554,-0.0509554,6.3184714,19.0573249,-0.1464968,-0.1464968,12.5923567,-0.1464968,-0.1464968,-0.01910828,-0.01910828,6.35031852,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,12.69426752,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,6.30573252,-0.06369428,-0.06369428,-0.06369428
0.0145,-0.0509554,-0.0509554,-0.0509554,12.6878981,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,6.35031852,-0.01910828,-0.04458598,-0.04458598,6.32484082,6.32484082,12.69426752,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,6.30573252,-0.06369428,12.67515922,-0.06369428
0.0155,-0.0509554,-0.0509554,-0.0509554,-0.0509554,12.6878981,-0.1464968,-0.1464968,-0.1464968,6.22293,-0.1464968,-0.01910828,-0.01910828,6.35031852,-0.01910828,-0.01910828,-0.04458598,-0.04458598,6.32484082,6.32484082,-0.04458598,-0.10828026,-0.10828026,6.26114654,-0.10828026,6.26114654,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0165,-0.0509554,6.3184714,6.3184714,6.3184714,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,6.32484082,-0.04458598,-0.04458598,-0.10828026,6.26114654,6.26114654,-0.10828026,6.26114654,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0175,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,6.22293,-0.1464968,-0.1464968,-0.1464968,-0.01910828,6.35031852,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,6.30573252,-0.06369428,-0.06369428,-0.06369428
0.0185,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,6.30573252,-0.06369428,-0.06369428,-0.06369428
0.0195,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,6.22293,-0.1464968,-0.01910828,12.71974522,-0.01910828,-0.01910828,-0.01910828,-0.04458598,12.69426752,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0205,-0.0509554,12.6878981,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,12.71974522,-0.01910828,-0.01910828,-0.01910828,-0.04458598,12.69426752,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0215,-0.0509554,6.3184714,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,6.26114654,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0225,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,6.32484082,-0.04458598,-0.04458598,-0.04458598,-0.10828026,6.26114654,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0235,6.3184714,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,6.22293,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,6.32484082,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0245,-0.0509554,6.3184714,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,12.67515922,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0255,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,12.5923567,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,6.32484082,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0265,6.3184714,-0.0509554,-0.0509554,-0.0509554,-0.0509554,12.5923567,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0275,6.3184714,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,6.22293,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0285,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,6.22293,-0.1464968,-0.1464968,-0.1464968,-0.1464968,12.71974522,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,6.26114654,-0.10828026,-0.10828026,-0.10828026,6.30573252,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0295,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,6.35031852,-0.01910828,-0.01910828,-0.01910828,-0.01910828,6.32484082,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0305,6.3184714,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,6.35031852,-0.01910828,-0.01910828,-0.01910828,-0.01910828,6.32484082,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0315,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0325,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,6.22293,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0335,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,6.32484082,-0.04458598,-0.04458598,-0.04458598,-0.04458598,6.26114654,-0.10828026,-0.10828026,-0.10828026,-0.10828026,6.30573252,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0345,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,6.22293,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0355,6.3184714,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0365,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,6.26114654,-0.10828026,-0.10828026,-0.10828026,-0.10828026,6.30573252,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0375,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,6.30573252,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0385,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0395,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0405,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0415,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0425,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0435,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0445,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,6.26114654,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,6.30573252,-0.06369428,-0.06369428
0.0455,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0465,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0475,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0485,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0495,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,6.22293,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0505,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0515,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,6.30573252,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0525,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,6.30573252,-0.06369428,-0.06369428,-0.06369428
0.0535,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0545,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0555,-0.0509554,6.3184714,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0565,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0575,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0585,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0595,-0.0509554,6.3184714,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0605,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,-0.06369428,-0.06369428,-0.06369428,-0.06369428
0.0615,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.0509554,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.1464968,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.01910828,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.04458598,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.10828026,-0.06369428,6.30573252,-0.06369428,-0.06369428,-0.06369428
