,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10
0.0405,-0.61653061,-0.61653061,-0.61653061,19.79163269,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0415,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0425,-0.61653061,-0.61653061,-0.61653061,40.19979589,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0435,-0.61653061,-0.61653061,-0.61653061,40.19979589,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0445,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0455,-0.61653061,-0.61653061,-0.61653061,40.19979589,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,19.58673469,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0465,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0475,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0485,-0.61653061,-0.61653061,-0.61653061,19.79163269,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,19.58673469,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0495,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0505,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0515,-0.61653061,-0.61653061,-0.61653061,40.19979589,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0525,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,19.79163269,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0535,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0545,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0555,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0565,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0575,-0.61653061,-0.61653061,-0.61653061,40.19979589,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0585,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0595,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0605,-0.61653061,-0.61653061,-0.61653061,19.79163269,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0615,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0625,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,19.58673469,-0.41326531,-0.41326531
0.0635,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0645,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0655,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0665,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0675,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0685,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0695,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,19.38346939,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0705,-0.61653061,-0.61653061,-0.61653061,-0.61653061,19.38346939,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,19.99489799,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0715,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0725,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,19.38346939,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0735,-0.61653061,-0.61653061,-0.61653061,-0.61653061,19.38346939,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
0.0745,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.61653061,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531,-0.41326531
