,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10
0.0105,197.3286275,117.3286275,16.93647055,-2.67137255,17.32862745,-2.67137255,-2.67137255,37.32862745,-2.67137255,-2.67137255,55.8145098,55.8145098,93.8537255,-4.1854902,-4.1854902,-4.1854902,15.4223529,15.8145098,15.8145098,-4.1854902,137.4090196,77.40901961,36.62470591,17.40901961,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0115,37.32862745,37.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,-2.67137255,-4.1854902,15.8145098,15.4223529,15.8145098,-4.1854902,-4.1854902,35.0301961,15.8145098,15.8145098,-4.1854902,37.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961
0.0125,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,15.8145098,15.8145098,15.4223529,-4.1854902,15.8145098,-4.1854902,15.4223529,15.8145098,-4.1854902,55.8145098,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0135,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,15.8145098,-4.1854902,-4.1854902,15.8145098,-4.1854902,-4.1854902,-4.1854902,15.8145098,15.8145098,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0145,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,15.8145098,-4.1854902,-4.1854902,15.8145098,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0155,-2.67137255,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,15.8145098,-4.1854902,15.8145098,-4.1854902,-4.1854902,-2.59098039,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0165,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,15.8145098,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0175,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,15.8145098,15.8145098,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0185,-2.67137255,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-4.1854902,-4.1854902,15.4223529,-4.1854902,-4.1854902,-4.1854902,15.4223529,-4.1854902,-4.1854902,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0195,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-4.1854902,-4.1854902,15.4223529,-4.1854902,-4.1854902,-4.1854902,15.4223529,-4.1854902,-4.1854902,-4.1854902,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0205,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-4.1854902,15.8145098,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0215,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,15.8145098,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0225,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,15.8145098,15.8145098,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0235,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,15.8145098,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0245,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-4.1854902,-4.1854902,15.4223529,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0265,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,15.8145098,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0275,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-4.1854902,15.8145098,-4.1854902,-4.1854902,15.8145098,15.8145098,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0285,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,15.8145098,15.8145098,-4.1854902,-4.1854902,15.8145098,-4.1854902,-4.1854902,-4.1854902,-4.1854902,15.8145098,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0295,37.32862745,-2.67137255,-2.67137255,-2.67137255,17.32862745,37.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,55.8145098,-4.1854902,-4.1854902,35.8145098,15.8145098,-4.1854902,-4.1854902,15.8145098,35.8145098,15.8145098,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961
0.0305,-2.67137255,-2.67137255,-2.67137255,17.32862745,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-4.1854902,35.8145098,15.4223529,55.8145098,15.8145098,15.8145098,-4.1854902,-4.1854902,55.8145098,35.8145098,17.40901961,-2.59098039,-2.59098039,17.40901961,17.40901961,-2.59098039,17.01686271,-2.59098039,-2.59098039,-2.59098039
0.0315,17.32862745,-2.67137255,-2.67137255,-2.67137255,17.32862745,17.32862745,36.54431375,-2.67137255,-2.67137255,17.32862745,35.8145098,15.8145098,-4.1854902,35.8145098,75.8145098,35.8145098,-4.1854902,15.8145098,15.8145098,35.8145098,17.40901961,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039
0.0325,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,57.32862745,-2.67137255,17.32862745,17.32862745,-2.67137255,15.8145098,55.8145098,-4.1854902,15.8145098,35.8145098,15.8145098,15.4223529,-4.1854902,15.8145098,-4.1854902,-2.59098039,17.40901961,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039,-2.59098039,17.40901961,-2.59098039
0.0335,37.32862745,17.32862745,-2.67137255,17.32862745,37.32862745,-2.67137255,36.54431375,17.32862745,-2.67137255,17.32862745,15.8145098,15.8145098,-4.1854902,-4.1854902,15.8145098,35.8145098,-4.1854902,15.8145098,-4.1854902,15.8145098,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039,-2.59098039,17.40901961,37.40901961
0.0345,-2.67137255,-2.67137255,16.93647055,37.32862745,17.32862745,-2.67137255,-2.67137255,-2.67137255,17.32862745,-2.67137255,-4.1854902,35.8145098,-4.1854902,35.8145098,-4.1854902,-4.1854902,-4.1854902,15.8145098,15.8145098,-4.1854902,-2.59098039,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961
0.0355,-2.67137255,17.32862745,-2.67137255,-2.67137255,-2.67137255,57.32862745,16.93647055,17.32862745,17.32862745,-2.67137255,-4.1854902,75.8145098,15.4223529,-4.1854902,-4.1854902,15.8145098,15.4223529,-4.1854902,15.8145098,-4.1854902,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039,17.40901961,-2.59098039,-2.59098039,-2.59098039,17.40901961
0.0365,17.32862745,-2.67137255,-2.67137255,17.32862745,-2.67137255,17.32862745,-2.67137255,17.32862745,17.32862745,17.32862745,15.8145098,15.8145098,-4.1854902,-4.1854902,35.8145098,15.8145098,15.4223529,-4.1854902,15.8145098,35.8145098,-2.59098039,37.40901961,-2.59098039,17.40901961,-2.59098039,37.40901961,-2.59098039,-2.59098039,17.40901961,37.40901961
0.0375,-2.67137255,-2.67137255,-2.67137255,-2.67137255,37.32862745,-2.67137255,-2.67137255,-2.67137255,17.32862745,-2.67137255,-4.1854902,-4.1854902,-4.1854902,15.8145098,-4.1854902,-4.1854902,54.6380392,-4.1854902,35.8145098,15.8145098,17.40901961,-2.59098039,-2.59098039,-2.59098039,17.40901961,37.40901961,-2.59098039,-2.59098039,-2.59098039,17.40901961
0.0385,-2.67137255,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,16.93647055,57.32862745,37.32862745,17.32862745,15.8145098,-4.1854902,15.4223529,-4.1854902,55.8145098,-4.1854902,15.4223529,15.8145098,15.8145098,-4.1854902,-2.59098039,-2.59098039,17.01686271,37.40901961,-2.59098039,17.40901961,-2.59098039,17.40901961,17.40901961,-2.59098039
0.0395,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,36.54431375,17.32862745,17.32862745,-2.67137255,15.8145098,-4.1854902,15.4223529,-4.1854902,15.8145098,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0405,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,16.93647055,-2.67137255,57.32862745,-2.67137255,-4.1854902,-4.1854902,15.4223529,-4.1854902,-4.1854902,35.8145098,15.4223529,15.8145098,15.8145098,-4.1854902,-2.59098039,-2.59098039,17.01686271,-2.59098039,17.40901961,-2.59098039,17.01686271,17.40901961,17.40901961,-2.59098039
0.0415,-2.67137255,-2.67137255,16.93647055,17.32862745,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-4.1854902,-4.1854902,-4.1854902,15.8145098,35.8145098,15.8145098,-4.1854902,15.8145098,-4.1854902,-4.1854902,-2.59098039,-2.59098039,36.62470591,17.40901961,37.40901961,-2.59098039,-2.59098039,17.40901961,17.40901961,-2.59098039
0.0425,-2.67137255,-2.67137255,-2.67137255,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-4.1854902,55.8145098,-4.1854902,15.8145098,15.8145098,-4.1854902,-4.1854902,-4.1854902,15.8145098,15.8145098,-2.59098039,-2.59098039,36.62470591,37.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0435,-2.67137255,37.32862745,-2.67137255,-2.67137255,17.32862745,-2.67137255,16.93647055,17.32862745,-2.67137255,17.32862745,-4.1854902,-4.1854902,-4.1854902,-4.1854902,15.8145098,15.8145098,15.4223529,15.8145098,-4.1854902,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961,36.62470591,-2.59098039,-2.59098039,-2.59098039
0.0445,-2.67137255,-2.67137255,36.54431375,-2.67137255,17.32862745,-2.67137255,-2.67137255,17.32862745,-2.67137255,17.32862745,-4.1854902,-4.1854902,-4.1854902,35.8145098,-4.1854902,-4.1854902,15.4223529,-4.1854902,-4.1854902,15.8145098,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039,17.40901961,-2.59098039,17.40901961,17.40901961,-2.59098039
0.0455,-2.67137255,-2.67137255,-2.67137255,-2.67137255,37.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-4.1854902,-4.1854902,-4.1854902,-4.1854902,35.8145098,-4.1854902,15.4223529,-4.1854902,-4.1854902,-4.1854902,-2.59098039,17.40901961,-2.59098039,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0465,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,37.32862745,-2.67137255,15.8145098,-4.1854902,15.4223529,35.8145098,-4.1854902,-4.1854902,15.4223529,-4.1854902,-4.1854902,15.8145098,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0475,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,15.8145098,-4.1854902,15.4223529,15.8145098,15.8145098,-4.1854902,15.4223529,-4.1854902,15.8145098,-4.1854902,-2.59098039,57.40901961,17.01686271,77.40901961,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,37.40901961
0.0485,-2.67137255,17.32862745,16.93647055,37.32862745,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,-4.1854902,15.8145098,35.0301961,35.8145098,15.8145098,-4.1854902,-4.1854902,35.8145098,35.8145098,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961
0.0495,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,-2.67137255,-4.1854902,-4.1854902,-4.1854902,-4.1854902,15.8145098,15.8145098,15.4223529,15.8145098,-4.1854902,-4.1854902,17.40901961,-2.59098039,-2.59098039,17.40901961,-2.59098039,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0505,-2.67137255,17.32862745,-2.67137255,-2.67137255,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-4.1854902,-4.1854902,15.4223529,15.8145098,15.8145098,-4.1854902,-4.1854902,35.8145098,-4.1854902,15.8145098,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039,36.62470591,-2.59098039,-2.59098039,-2.59098039
0.0515,-2.67137255,-2.67137255,16.93647055,-2.67137255,17.32862745,-2.67137255,16.93647055,-2.67137255,17.32862745,17.32862745,35.8145098,-4.1854902,35.0301961,15.8145098,55.8145098,-4.1854902,15.4223529,-4.1854902,15.8145098,35.8145098,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961,17.01686271,37.40901961,17.40901961,17.40901961
0.0525,17.32862745,-2.67137255,16.93647055,17.32862745,-2.67137255,-2.67137255,16.93647055,-2.67137255,-2.67137255,-2.67137255,-4.1854902,-4.1854902,15.4223529,35.8145098,35.8145098,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-2.59098039,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039,-2.59098039
0.0535,-2.67137255,-2.67137255,16.93647055,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,17.32862745,-4.1854902,-4.1854902,15.4223529,-4.1854902,15.8145098,-4.1854902,15.4223529,-4.1854902,35.8145098,-4.1854902,17.40901961,-2.59098039,17.01686271,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039,-2.59098039
0.0545,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,15.8145098,-4.1854902,15.4223529,15.8145098,-4.1854902,15.8145098,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-2.59098039,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039
0.0555,-2.67137255,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,17.32862745,17.32862745,-4.1854902,15.8145098,-4.1854902,-4.1854902,15.8145098,15.8145098,15.4223529,-4.1854902,15.8145098,15.8145098,17.40901961,17.40901961,-2.59098039,57.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961
0.0565,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,15.8145098,15.8145098,15.4223529,-4.1854902,15.8145098,-4.1854902,35.0301961,-4.1854902,-4.1854902,-4.1854902,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.01686271,17.40901961,17.40901961,17.40901961
0.0575,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,-2.67137255,-2.67137255,17.32862745,17.32862745,-4.1854902,35.8145098,-4.1854902,15.8145098,-4.1854902,15.8145098,-4.1854902,15.8145098,-4.1854902,15.8145098,-2.59098039,-2.59098039,36.62470591,17.40901961,-2.59098039,17.40901961,-2.59098039,37.40901961,-2.59098039,-2.59098039
0.0585,-2.67137255,57.32862745,16.93647055,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,-2.67137255,-4.1854902,-4.1854902,35.0301961,-4.1854902,35.8145098,-4.1854902,-4.1854902,-4.1854902,15.8145098,-4.1854902,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039
0.0595,-2.67137255,-2.67137255,16.93647055,17.32862745,-2.67137255,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,15.4223529,-4.1854902,-4.1854902,15.8145098,-2.59098039,17.40901961,17.01686271,-2.59098039,-2.59098039,-2.59098039,-2.59098039,37.40901961,-2.59098039,-2.59098039
0.0605,-2.67137255,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,16.93647055,-2.67137255,37.32862745,-2.67137255,-4.1854902,-4.1854902,15.4223529,-4.1854902,-4.1854902,-4.1854902,-4.1854902,55.8145098,-4.1854902,-4.1854902,-2.59098039,17.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961,17.40901961,-2.59098039
0.0615,-2.67137255,17.32862745,-2.67137255,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,-2.67137255,-2.67137255,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,15.8145098,-4.1854902,-4.1854902,-4.1854902,35.8145098,-2.59098039,37.40901961,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961
0.0625,-2.67137255,17.32862745,-2.67137255,-2.67137255,-2.67137255,17.32862745,16.93647055,17.32862745,-2.67137255,-2.67137255,-4.1854902,35.8145098,-4.1854902,15.8145098,-4.1854902,-4.1854902,-4.1854902,15.8145098,-4.1854902,35.8145098,-2.59098039,-2.59098039,17.01686271,-2.59098039,-2.59098039,-2.59098039,17.01686271,-2.59098039,-2.59098039,37.40901961
0.0635,-2.67137255,-2.67137255,-2.67137255,-2.67137255,17.32862745,-2.67137255,16.93647055,-2.67137255,-2.67137255,-2.67137255,-4.1854902,-4.1854902,-4.1854902,-4.1854902,-4.1854902,15.8145098,-4.1854902,-4.1854902,-4.1854902,35.8145098,-2.59098039,-2.59098039,17.01686271,-2.59098039,-2.59098039,-2.59098039,-2.59098039,17.40901961,-2.59098039,37.40901961
0.0645,-2.67137255,17.32862745,-2.67137255,-2.67137255,17.32862745,-2.67137255,36.54431375,17.32862745,-2.67137255,-2.67137255,15.8145098,-4.1854902,-4.1854902,15.8145098,15.8145098,-4.1854902,15.4223529,-4.1854902,-4.1854902,-4.1854902,-2.59098039,-2.59098039,17.01686271,-2.59098039,-2.59098039,-2.59098039,17.01686271,-2.59098039,-2.59098039,-2.59098039
