,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10
0.0105,-5.09551021,94.90448979,34.90448979,-5.09551021,14.90448979,-5.09551021,-5.09551021,54.90448979,15.31265309,15.31265309,39.53734694,59.53734694,-0.46265306,81.17000004,39.53734694,39.53734694,99.53734694,119.5373469,60.76183674,19.94551024,58.68142857,38.68142857,58.68142857,59.90591837,38.68142857,-1.31857143,18.68142857,18.68142857,19.08959187,39.49775507,-1.65163265,78.34836735,198.3483674,120.797347,38.34836735,98.34836735,38.34836735,118.3483674,-1.65163265,59.57285715,-1.45265306,18.54734694,58.54734694,39.36367344,-1.45265306,118.5473469,18.54734694,-1.45265306,59.77183674,-1.45265306
0.0115,14.90448979,74.90448979,14.90448979,15.31265309,-5.09551021,14.90448979,-5.09551021,14.90448979,35.72081629,-5.09551021,-0.46265306,39.53734694,119.5373469,81.17000004,139.5373469,99.53734694,139.5373469,-0.46265306,101.5781632,101.5781632,58.68142857,38.68142857,18.68142857,59.90591837,58.68142857,38.68142857,18.68142857,58.68142857,19.08959187,59.90591837,18.34836735,38.34836735,78.34836735,79.98102045,98.34836735,18.34836735,78.34836735,78.34836735,100.3891837,18.75653065,18.54734694,38.54734694,78.54734694,39.36367344,18.54734694,18.54734694,-1.45265306,38.54734694,18.95551024,-1.45265306
0.0125,74.90448979,-5.09551021,-5.09551021,-5.09551021,-5.09551021,14.90448979,-5.09551021,34.90448979,35.72081629,15.31265309,19.53734694,59.53734694,99.53734694,121.9863265,99.53734694,79.53734694,99.53734694,119.5373469,121.9863265,121.9863265,78.68142857,18.68142857,18.68142857,19.08959187,38.68142857,18.68142857,78.68142857,58.68142857,59.90591837,80.31408167,38.34836735,58.34836735,98.34836735,59.57285715,98.34836735,18.34836735,18.34836735,98.34836735,141.2055103,79.98102045,58.54734694,-1.45265306,-1.45265306,-1.45265306,38.54734694,38.54734694,78.54734694,38.54734694,39.36367344,59.77183674
0.0135,-5.09551021,14.90448979,34.90448979,-5.09551021,-5.09551021,34.90448979,14.90448979,-5.09551021,15.31265309,-5.09551021,119.5373469,59.53734694,79.53734694,101.5781632,119.5373469,99.53734694,159.5373469,139.5373469,81.17000004,142.3944898,18.68142857,38.68142857,38.68142857,19.08959187,-1.31857143,-1.31857143,18.68142857,18.68142857,39.49775507,-1.31857143,58.34836735,118.3483674,-1.65163265,100.3891837,78.34836735,38.34836735,58.34836735,78.34836735,59.57285715,59.57285715,18.54734694,18.54734694,38.54734694,39.36367344,78.54734694,18.54734694,38.54734694,18.54734694,18.95551024,18.95551024
0.0145,14.90448979,-5.09551021,14.90448979,15.31265309,34.90448979,34.90448979,-5.09551021,14.90448979,96.94530609,35.72081629,39.53734694,99.53734694,99.53734694,203.6189796,119.5373469,159.5373469,199.5373469,19.53734694,101.5781632,142.3944898,18.68142857,-1.31857143,98.68142857,39.49775507,98.68142857,158.6814286,58.68142857,118.6814286,121.1304082,182.354898,58.34836735,58.34836735,78.34836735,100.3891837,58.34836735,58.34836735,78.34836735,138.3483674,39.16469385,18.75653065,98.54734694,38.54734694,38.54734694,18.95551024,-1.45265306,18.54734694,58.54734694,18.54734694,80.18000004,-1.45265306
0.0155,14.90448979,-5.09551021,14.90448979,35.72081629,14.90448979,34.90448979,34.90448979,94.90448979,76.53714289,56.12897959,79.53734694,119.5373469,19.53734694,183.2108163,79.53734694,59.53734694,99.53734694,79.53734694,101.5781632,19.94551024,18.68142857,38.68142857,98.68142857,80.31408167,118.6814286,98.68142857,98.68142857,98.68142857,39.49775507,80.31408167,38.34836735,98.34836735,58.34836735,39.16469385,98.34836735,78.34836735,18.34836735,18.34836735,39.16469385,18.75653065,-1.45265306,18.54734694,38.54734694,18.95551024,38.54734694,58.54734694,18.54734694,38.54734694,18.95551024,-1.45265306
0.0165,14.90448979,54.90448979,14.90448979,96.94530609,54.90448979,14.90448979,94.90448979,114.9044898,35.72081629,76.53714289,39.53734694,99.53734694,39.53734694,19.94551024,59.53734694,79.53734694,19.53734694,59.53734694,19.94551024,40.35367344,18.68142857,58.68142857,58.68142857,80.31408167,118.6814286,158.6814286,38.68142857,78.68142857,59.90591837,19.08959187,18.34836735,78.34836735,138.3483674,79.98102045,98.34836735,38.34836735,58.34836735,-1.65163265,59.57285715,100.3891837,-1.45265306,-1.45265306,78.54734694,59.77183674,18.54734694,58.54734694,58.54734694,38.54734694,39.36367344,18.95551024
0.0175,-5.09551021,54.90448979,34.90448979,137.7616327,14.90448979,74.90448979,14.90448979,94.90448979,15.31265309,56.12897959,79.53734694,59.53734694,39.53734694,60.76183674,-0.46265306,-0.46265306,-0.46265306,19.53734694,40.35367344,81.17000004,58.68142857,98.68142857,38.68142857,100.7222449,58.68142857,118.6814286,158.6814286,118.6814286,121.1304082,202.7630613,78.34836735,58.34836735,118.3483674,39.16469385,58.34836735,-1.65163265,58.34836735,38.34836735,39.16469385,39.16469385,-1.45265306,58.54734694,18.54734694,-1.45265306,78.54734694,18.54734694,38.54734694,18.54734694,18.95551024,39.36367344
0.0185,14.90448979,-5.09551021,54.90448979,15.31265309,74.90448979,54.90448979,14.90448979,34.90448979,15.31265309,15.31265309,139.5373469,59.53734694,19.53734694,19.94551024,39.53734694,39.53734694,19.53734694,19.53734694,60.76183674,40.35367344,58.68142857,118.6814286,118.6814286,182.354898,118.6814286,58.68142857,18.68142857,58.68142857,121.1304082,39.49775507,78.34836735,138.3483674,158.3483674,18.75653065,18.34836735,98.34836735,-1.65163265,38.34836735,39.16469385,59.57285715,-1.45265306,18.54734694,38.54734694,-1.45265306,38.54734694,18.54734694,18.54734694,58.54734694,80.18000004,18.95551024
0.0195,34.90448979,34.90448979,34.90448979,56.12897959,34.90448979,54.90448979,34.90448979,74.90448979,76.53714289,56.12897959,99.53734694,-0.46265306,19.53734694,19.94551024,19.53734694,59.53734694,-0.46265306,59.53734694,40.35367344,19.94551024,138.6814286,58.68142857,158.6814286,100.7222449,158.6814286,78.68142857,118.6814286,138.6814286,80.31408167,141.5385715,58.34836735,118.3483674,98.34836735,79.98102045,58.34836735,78.34836735,98.34836735,98.34836735,18.75653065,39.16469385,-1.45265306,-1.45265306,38.54734694,39.36367344,38.54734694,18.54734694,38.54734694,18.54734694,18.95551024,39.36367344
0.0205,114.9044898,14.90448979,54.90448979,76.53714289,94.90448979,14.90448979,74.90448979,34.90448979,56.12897959,96.94530609,39.53734694,99.53734694,-0.46265306,-0.46265306,-0.46265306,-0.46265306,19.53734694,39.53734694,-0.46265306,40.35367344,178.6814286,118.6814286,98.68142857,39.49775507,78.68142857,138.6814286,178.6814286,78.68142857,80.31408167,80.31408167,58.34836735,58.34836735,-1.65163265,120.797347,118.3483674,78.34836735,58.34836735,18.34836735,39.16469385,59.57285715,18.54734694,58.54734694,78.54734694,-1.45265306,-1.45265306,18.54734694,38.54734694,18.54734694,18.95551024,100.5881632
0.0215,54.90448979,34.90448979,14.90448979,35.72081629,74.90448979,74.90448979,94.90448979,14.90448979,35.72081629,35.72081629,39.53734694,39.53734694,19.53734694,19.94551024,19.53734694,39.53734694,-0.46265306,19.53734694,-0.46265306,19.94551024,78.68142857,78.68142857,138.6814286,100.7222449,98.68142857,58.68142857,98.68142857,98.68142857,80.31408167,161.9467347,18.34836735,18.34836735,38.34836735,-1.65163265,18.34836735,18.34836735,38.34836735,78.34836735,59.57285715,18.75653065,78.54734694,38.54734694,38.54734694,59.77183674,18.54734694,18.54734694,-1.45265306,38.54734694,18.95551024,39.36367344
0.0225,54.90448979,134.9044898,54.90448979,35.72081629,34.90448979,114.9044898,74.90448979,34.90448979,96.94530609,35.72081629,119.5373469,19.53734694,-0.46265306,-0.46265306,-0.46265306,19.53734694,39.53734694,-0.46265306,-0.46265306,-0.46265306,78.68142857,138.6814286,138.6814286,39.49775507,38.68142857,38.68142857,18.68142857,78.68142857,39.49775507,141.5385715,98.34836735,58.34836735,58.34836735,59.57285715,-1.65163265,38.34836735,58.34836735,-1.65163265,-1.65163265,18.75653065,18.54734694,-1.45265306,-1.45265306,39.36367344,18.54734694,18.54734694,18.54734694,18.54734694,-1.45265306,-1.45265306
0.0235,74.90448979,74.90448979,54.90448979,-5.09551021,34.90448979,14.90448979,74.90448979,14.90448979,35.72081629,15.31265309,39.53734694,-0.46265306,-0.46265306,-0.46265306,-0.46265306,19.53734694,-0.46265306,39.53734694,-0.46265306,19.94551024,118.6814286,58.68142857,38.68142857,-1.31857143,18.68142857,38.68142857,-1.31857143,58.68142857,-1.31857143,39.49775507,18.34836735,18.34836735,38.34836735,-1.65163265,38.34836735,18.34836735,-1.65163265,38.34836735,18.75653065,-1.65163265,58.54734694,38.54734694,18.54734694,-1.45265306,38.54734694,38.54734694,-1.45265306,-1.45265306,-1.45265306,-1.45265306
0.0245,74.90448979,14.90448979,34.90448979,35.72081629,54.90448979,34.90448979,14.90448979,14.90448979,35.72081629,56.12897959,19.53734694,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,158.6814286,98.68142857,38.68142857,19.08959187,38.68142857,-1.31857143,38.68142857,-1.31857143,19.08959187,-1.31857143,78.34836735,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,18.54734694,-1.45265306,18.54734694,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,18.95551024
0.0255,74.90448979,14.90448979,54.90448979,-5.09551021,14.90448979,-5.09551021,14.90448979,-5.09551021,-5.09551021,-5.09551021,19.53734694,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,78.68142857,38.68142857,38.68142857,-1.31857143,18.68142857,18.68142857,58.68142857,38.68142857,-1.31857143,19.08959187,38.34836735,-1.65163265,18.34836735,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306
0.0265,14.90448979,14.90448979,14.90448979,-5.09551021,-5.09551021,-5.09551021,14.90448979,14.90448979,-5.09551021,-5.09551021,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,38.68142857,18.68142857,-1.31857143,19.08959187,-1.31857143,-1.31857143,18.68142857,-1.31857143,-1.31857143,-1.31857143,18.34836735,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.45265306,18.54734694,-1.45265306,-1.45265306,-1.45265306,18.54734694,-1.45265306,-1.45265306,-1.45265306,-1.45265306
0.0275,54.90448979,14.90448979,14.90448979,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,15.31265309,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,18.68142857,-1.31857143,18.68142857,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,19.08959187,18.34836735,-1.65163265,-1.65163265,-1.65163265,-1.65163265,18.34836735,-1.65163265,-1.65163265,-1.65163265,-1.65163265,18.54734694,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306
0.0285,54.90448979,14.90448979,14.90448979,15.31265309,-5.09551021,-5.09551021,-5.09551021,14.90448979,-5.09551021,-5.09551021,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,18.34836735,-1.65163265,18.34836735,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306
0.0295,-5.09551021,34.90448979,-5.09551021,15.31265309,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,15.31265309,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-1.31857143,-1.31857143,18.68142857,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306
0.0305,-5.09551021,14.90448979,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,18.54734694,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306
0.0315,-5.09551021,14.90448979,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,18.54734694,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306
0.0325,-5.09551021,-5.09551021,14.90448979,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306
0.0335,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306
0.0345,14.90448979,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.65163265,18.34836735,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306
0.0355,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306
0.0365,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306
0.0375,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-5.09551021,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-0.46265306,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.31857143,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.65163265,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306,-1.45265306
