,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10
0.0105,37.70959183,77.70959183,-2.29040817,-2.29040817,-2.29040817,17.70959183,-2.29040817,38.52591833,-2.29040817,18.11775513,57.38918368,57.38918368,-2.61081632,-2.61081632,-2.61081632,37.38918368,57.38918368,-2.61081632,17.38918368,-2.61081632,36.57183673,76.57183673,56.57183673,-3.42816327,16.57183673,-3.42816327,16.57183673,-3.42816327,-3.42816327,16.98000003,-2.13857142,77.86142858,37.86142858,17.86142858,-2.13857142,-2.13857142,37.86142858,-2.13857142,-2.13857142,38.67775508
0.0115,37.70959183,77.70959183,-2.29040817,-2.29040817,17.70959183,17.70959183,17.70959183,-2.29040817,-2.29040817,-2.29040817,57.38918368,37.38918368,-2.61081632,37.38918368,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,16.57183673,36.57183673,16.57183673,36.57183673,-3.42816327,-3.42816327,-3.42816327,37.38816323,36.57183673,16.98000003,37.86142858,-2.13857142,-2.13857142,-2.13857142,-2.13857142,17.86142858,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0125,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,18.11775513,-2.29040817,-2.29040817,17.38918368,17.38918368,-2.61081632,-2.61081632,-2.61081632,17.38918368,-2.61081632,-2.61081632,17.38918368,17.79734698,16.57183673,16.57183673,16.57183673,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.57183673,37.38816323,-2.13857142,37.86142858,37.86142858,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,17.86142858,-2.13857142
0.0135,17.70959183,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,37.38918368,-2.61081632,-2.61081632,-2.61081632,17.38918368,57.38918368,-2.61081632,17.79734698,17.38918368,-2.61081632,36.57183673,-3.42816327,36.57183673,36.57183673,-3.42816327,16.57183673,16.57183673,-3.42816327,36.57183673,-3.42816327,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0145,-2.29040817,-2.29040817,37.70959183,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,37.38918368,57.38918368,-2.61081632,17.38918368,-2.61081632,17.38918368,-2.61081632,-2.61081632,-2.61081632,-2.61081632,36.57183673,36.57183673,-3.42816327,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.98000003,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0155,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,18.11775513,-2.61081632,17.38918368,-2.61081632,-2.61081632,-2.61081632,17.38918368,37.38918368,-2.61081632,17.38918368,-2.61081632,36.57183673,16.57183673,36.57183673,36.57183673,36.57183673,36.57183673,16.57183673,-3.42816327,-3.42816327,16.98000003,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,17.86142858,-2.13857142,-2.13857142,-2.13857142,18.26959188
0.0165,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,17.38918368,-2.61081632,17.38918368,-2.61081632,37.38918368,-2.61081632,-2.61081632,-2.61081632,-2.61081632,16.57183673,16.57183673,-3.42816327,16.57183673,16.57183673,-3.42816327,-3.42816327,-3.42816327,16.57183673,37.38816323,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,17.86142858,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0175,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,-2.61081632,-2.61081632,17.38918368,-2.61081632,-2.61081632,-2.61081632,17.79734698,-2.61081632,-2.61081632,-3.42816327,-3.42816327,-3.42816327,36.57183673,16.57183673,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0185,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,17.38918368,17.38918368,-2.61081632,-2.61081632,-2.61081632,-2.61081632,17.38918368,-2.61081632,-2.61081632,-2.61081632,16.57183673,16.57183673,-3.42816327,-3.42816327,16.57183673,-3.42816327,16.57183673,-3.42816327,-3.42816327,-3.42816327,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0195,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,16.57183673,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0205,-2.29040817,-2.29040817,-2.29040817,17.70959183,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,-2.61081632,-2.61081632,37.38918368,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-3.42816327,-3.42816327,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.98000003,-2.13857142,-2.13857142,-2.13857142,17.86142858,17.86142858,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0215,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.57183673,-3.42816327,-3.42816327,16.57183673,-3.42816327,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0225,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-3.42816327,-3.42816327,-3.42816327,16.57183673,16.57183673,-3.42816327,16.57183673,16.98000003,-3.42816327,-3.42816327,17.86142858,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,18.26959188,-2.13857142,-2.13857142
0.0235,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-3.42816327,16.57183673,16.57183673,-3.42816327,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,18.26959188,-2.13857142,-2.13857142
0.0245,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,17.70959183,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,-2.61081632,-2.61081632,17.38918368,17.38918368,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-2.13857142,-2.13857142,-2.13857142,17.86142858,-2.13857142,-2.13857142,-2.13857142,18.26959188,-2.13857142,-2.13857142
0.0255,17.70959183,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,-2.61081632,-2.61081632,-2.61081632,17.38918368,17.38918368,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.57183673,-3.42816327,-3.42816327,-3.42816327,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0265,-2.29040817,-2.29040817,-2.29040817,-2.29040817,17.70959183,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,-2.61081632,-2.61081632,17.38918368,-2.61081632,-2.61081632,-2.61081632,17.79734698,17.38918368,-2.61081632,-3.42816327,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.98000003,-3.42816327,-3.42816327,-2.13857142,17.86142858,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0275,17.70959183,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,18.11775513,-2.29040817,-2.29040817,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.57183673,-3.42816327,16.98000003,-3.42816327,-3.42816327,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0285,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,-2.61081632,17.38918368,-2.61081632,-2.61081632,-2.61081632,17.38918368,-2.61081632,-2.61081632,-2.61081632,-3.42816327,-3.42816327,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-2.13857142,-2.13857142,-2.13857142,-2.13857142,17.86142858,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0295,-2.29040817,37.70959183,17.70959183,-2.29040817,-2.29040817,-2.29040817,-2.29040817,18.11775513,-2.29040817,-2.29040817,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,17.38918368,17.79734698,-2.61081632,-2.61081632,-3.42816327,-3.42816327,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.98000003,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,17.86142858,-2.13857142,-2.13857142,17.86142858,-2.13857142
0.0305,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,18.11775513,17.70959183,-2.29040817,-2.61081632,-2.61081632,37.38918368,-2.61081632,-2.61081632,-2.61081632,-2.61081632,17.79734698,17.38918368,-2.61081632,-3.42816327,-3.42816327,16.57183673,-3.42816327,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,17.86142858,-2.13857142,17.86142858,17.86142858,17.86142858,17.86142858,-2.13857142,-2.13857142,37.86142858,18.26959188
0.0315,17.70959183,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,17.70959183,-2.29040817,-2.29040817,18.11775513,-2.61081632,-2.61081632,-2.61081632,-2.61081632,37.38918368,17.38918368,-2.61081632,17.79734698,57.38918368,-2.61081632,16.57183673,-3.42816327,-3.42816327,-3.42816327,16.57183673,-3.42816327,16.57183673,16.98000003,-3.42816327,-3.42816327,-2.13857142,17.86142858,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,18.26959188,-2.13857142,-2.13857142
0.0325,-2.29040817,-2.29040817,-2.29040817,-2.29040817,17.70959183,37.70959183,17.70959183,38.52591833,-2.29040817,-2.29040817,-2.61081632,17.38918368,17.38918368,-2.61081632,17.38918368,-2.61081632,-2.61081632,-2.61081632,57.38918368,-2.61081632,-3.42816327,16.57183673,16.57183673,16.57183673,16.57183673,16.57183673,-3.42816327,37.38816323,-3.42816327,-3.42816327,-2.13857142,-2.13857142,17.86142858,-2.13857142,37.86142858,37.86142858,17.86142858,-2.13857142,-2.13857142,18.26959188
0.0335,-2.29040817,-2.29040817,-2.29040817,-2.29040817,17.70959183,17.70959183,37.70959183,18.11775513,-2.29040817,58.93408163,-2.61081632,-2.61081632,17.38918368,17.38918368,-2.61081632,17.38918368,37.38918368,17.79734698,-2.61081632,-2.61081632,16.57183673,-3.42816327,-3.42816327,-3.42816327,16.57183673,-3.42816327,16.57183673,-3.42816327,16.57183673,16.98000003,-2.13857142,-2.13857142,17.86142858,-2.13857142,17.86142858,37.86142858,37.86142858,18.26959188,-2.13857142,-2.13857142
0.0345,17.70959183,-2.29040817,-2.29040817,17.70959183,17.70959183,-2.29040817,17.70959183,18.11775513,37.70959183,18.11775513,-2.61081632,17.38918368,-2.61081632,17.38918368,17.38918368,17.38918368,-2.61081632,-2.61081632,17.38918368,38.20551018,-3.42816327,-3.42816327,-3.42816327,16.57183673,-3.42816327,16.57183673,36.57183673,37.38816323,16.57183673,-3.42816327,-2.13857142,-2.13857142,37.86142858,-2.13857142,57.86142858,17.86142858,-2.13857142,18.26959188,-2.13857142,-2.13857142
0.0355,17.70959183,-2.29040817,17.70959183,-2.29040817,37.70959183,17.70959183,157.7095918,38.52591833,37.70959183,38.52591833,-2.61081632,17.38918368,-2.61081632,-2.61081632,37.38918368,-2.61081632,17.38918368,-2.61081632,-2.61081632,-2.61081632,-3.42816327,-3.42816327,16.57183673,-3.42816327,16.57183673,36.57183673,36.57183673,37.38816323,36.57183673,16.98000003,-2.13857142,17.86142858,-2.13857142,37.86142858,-2.13857142,-2.13857142,37.86142858,38.67775508,77.86142858,38.67775508
0.0365,-2.29040817,-2.29040817,17.70959183,-2.29040817,77.70959183,17.70959183,37.70959183,18.11775513,17.70959183,58.93408163,57.38918368,-2.61081632,17.38918368,17.38918368,-2.61081632,-2.61081632,37.38918368,-2.61081632,37.38918368,-2.61081632,16.57183673,-3.42816327,36.57183673,16.57183673,-3.42816327,16.57183673,56.57183673,16.98000003,16.57183673,-3.42816327,-2.13857142,-2.13857142,-2.13857142,-2.13857142,17.86142858,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0375,-2.29040817,-2.29040817,-2.29040817,17.70959183,17.70959183,-2.29040817,-2.29040817,18.11775513,17.70959183,-2.29040817,-2.61081632,-2.61081632,17.38918368,17.38918368,-2.61081632,-2.61081632,17.38918368,-2.61081632,-2.61081632,17.79734698,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.57183673,-3.42816327,16.57183673,37.38816323,56.57183673,-3.42816327,-2.13857142,-2.13857142,17.86142858,-2.13857142,57.86142858,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0385,-2.29040817,-2.29040817,37.70959183,-2.29040817,-2.29040817,57.70959183,-2.29040817,18.11775513,-2.29040817,38.52591833,-2.61081632,-2.61081632,-2.61081632,-2.61081632,37.38918368,17.38918368,17.38918368,17.79734698,-2.61081632,-2.61081632,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.98000003,16.57183673,16.98000003,-2.13857142,-2.13857142,17.86142858,17.86142858,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0395,-2.29040817,-2.29040817,-2.29040817,17.70959183,37.70959183,17.70959183,37.70959183,18.11775513,37.70959183,18.11775513,-2.61081632,-2.61081632,17.38918368,-2.61081632,37.38918368,-2.61081632,37.38918368,17.79734698,-2.61081632,-2.61081632,-3.42816327,-3.42816327,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.57183673,-3.42816327,-2.13857142,-2.13857142,-2.13857142,37.86142858,17.86142858,-2.13857142,-2.13857142,18.26959188,-2.13857142,18.26959188
0.0405,-2.29040817,-2.29040817,-2.29040817,17.70959183,17.70959183,-2.29040817,17.70959183,18.11775513,-2.29040817,-2.29040817,-2.61081632,17.38918368,17.38918368,-2.61081632,-2.61081632,-2.61081632,17.38918368,17.79734698,17.38918368,17.79734698,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.57183673,-3.42816327,-3.42816327,16.57183673,16.98000003,-2.13857142,-2.13857142,-2.13857142,-2.13857142,17.86142858,-2.13857142,-2.13857142,-2.13857142,17.86142858,-2.13857142
0.0415,17.70959183,-2.29040817,37.70959183,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,-2.61081632,-2.61081632,-2.61081632,17.38918368,17.38918368,-2.61081632,-2.61081632,17.38918368,-2.61081632,16.57183673,-3.42816327,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.98000003,16.57183673,-3.42816327,-2.13857142,-2.13857142,-2.13857142,17.86142858,-2.13857142,37.86142858,17.86142858,-2.13857142,17.86142858,-2.13857142
0.0425,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,17.38918368,-2.61081632,-2.61081632,-2.61081632,17.38918368,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-3.42816327,-3.42816327,16.57183673,-3.42816327,16.57183673,16.57183673,16.57183673,37.38816323,16.57183673,16.98000003,-2.13857142,17.86142858,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0435,-2.29040817,-2.29040817,-2.29040817,-2.29040817,17.70959183,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,17.38918368,-2.61081632,-2.61081632,17.79734698,-3.42816327,16.57183673,-3.42816327,-3.42816327,16.57183673,16.57183673,-3.42816327,16.98000003,-3.42816327,16.98000003,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0445,-2.29040817,-2.29040817,-2.29040817,17.70959183,17.70959183,-2.29040817,-2.29040817,-2.29040817,17.70959183,-2.29040817,-2.61081632,-2.61081632,-2.61081632,-2.61081632,17.38918368,17.38918368,-2.61081632,-2.61081632,-2.61081632,17.79734698,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.57183673,-3.42816327,-2.13857142,-2.13857142,-2.13857142,17.86142858,-2.13857142,-2.13857142,17.86142858,-2.13857142,-2.13857142,-2.13857142
0.0455,-2.29040817,17.70959183,17.70959183,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,-2.61081632,-2.61081632,-2.61081632,17.38918368,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.98000003,-3.42816327,-3.42816327,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,17.86142858,-2.13857142
0.0465,-2.29040817,-2.29040817,-2.29040817,17.70959183,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,-2.61081632,17.38918368,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.57183673,-3.42816327,-3.42816327,-3.42816327,16.57183673,-3.42816327,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
0.0475,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.29040817,-2.61081632,-2.61081632,-2.61081632,-2.61081632,17.38918368,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-2.61081632,-3.42816327,-3.42816327,-3.42816327,-3.42816327,16.57183673,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-3.42816327,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142,-2.13857142
