,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10
0.0105,38.70061222,17.88428572,18.29244902,18.29244902,17.88428572,-2.11571428,-2.11571428,-2.11571428,-2.11571428,18.29244902,159.1430612,155.8777551,-4.1222449,57.1022449,75.8777551,35.8777551,115.8777551,95.8777551,55.8777551,36.6940816,117.4726531,255.0236735,219.5134694,178.6971429,215.0236735,335.0236735,235.0236735,235.0236735,135.0236735,199.1053062,19.1893878,-1.2187755,19.1893878,-1.2187755,18.7812245,-1.2187755,18.7812245,-1.2187755,-1.2187755,-1.2187755,-0.69326532,19.30673468,40.12306118,19.71489798,-0.69326532,-0.69326532,-0.69326532,-0.69326532,19.30673468,19.71489798
0.0115,38.70061222,37.88428572,38.70061222,59.10877552,-2.11571428,17.88428572,77.88428572,17.88428572,37.88428572,38.70061222,138.734898,115.8777551,-4.1222449,-4.1222449,95.8777551,15.8777551,35.8777551,95.8777551,75.8777551,16.2859184,158.2889796,195.0236735,219.5134694,219.5134694,155.0236735,55.02367347,75.02367347,95.02367347,155.0236735,199.1053062,-1.2187755,38.7812245,-1.2187755,39.597551,18.7812245,18.7812245,-1.2187755,-1.2187755,18.7812245,-1.2187755,60.53122448,39.30673468,-0.69326532,19.71489798,19.30673468,-0.69326532,79.30673468,19.30673468,39.30673468,-0.69326532
0.0125,38.70061222,57.88428572,18.29244902,59.10877552,-2.11571428,37.88428572,37.88428572,37.88428572,37.88428572,38.70061222,16.2859184,55.8777551,36.6940816,57.1022449,35.8777551,75.8777551,15.8777551,75.8777551,95.8777551,36.6940816,97.06448977,35.02367347,76.65632657,56.24816327,-4.97632653,155.0236735,95.02367347,95.02367347,75.02367347,321.5542857,-1.2187755,-1.2187755,-1.2187755,39.597551,18.7812245,18.7812245,18.7812245,-1.2187755,-1.2187755,-1.2187755,19.71489798,19.30673468,19.71489798,19.71489798,59.30673468,19.30673468,59.30673468,19.30673468,19.30673468,-0.69326532
0.0135,-2.11571428,-2.11571428,18.29244902,59.10877552,17.88428572,17.88428572,57.88428572,37.88428572,57.88428572,59.10877552,36.6940816,55.8777551,97.9185714,57.1022449,55.8777551,115.8777551,115.8777551,15.8777551,35.8777551,57.1022449,35.83999997,35.02367347,35.83999997,137.8808164,115.0236735,115.0236735,35.02367347,115.0236735,195.0236735,199.1053062,19.1893878,-1.2187755,39.597551,-1.2187755,18.7812245,18.7812245,18.7812245,38.7812245,18.7812245,19.1893878,-0.69326532,-0.69326532,-0.69326532,40.12306118,59.30673468,39.30673468,39.30673468,59.30673468,79.30673468,19.71489798
0.0145,-2.11571428,37.88428572,38.70061222,18.29244902,-2.11571428,57.88428572,17.88428572,17.88428572,17.88428572,38.70061222,16.2859184,75.8777551,57.1022449,36.6940816,95.8777551,95.8777551,15.8777551,95.8777551,55.8777551,97.9185714,35.83999997,195.0236735,56.24816327,117.4726531,115.0236735,155.0236735,15.02367347,15.02367347,35.02367347,56.24816327,-1.2187755,78.7812245,39.597551,19.1893878,58.7812245,-1.2187755,58.7812245,58.7812245,18.7812245,-1.2187755,19.71489798,19.30673468,101.347551,-0.69326532,39.30673468,-0.69326532,-0.69326532,59.30673468,39.30673468,19.71489798
0.0155,18.29244902,37.88428572,18.29244902,18.29244902,37.88428572,57.88428572,57.88428572,57.88428572,57.88428572,18.29244902,36.6940816,15.8777551,36.6940816,118.3267347,35.8777551,55.8777551,15.8777551,55.8777551,35.8777551,57.1022449,-4.97632653,15.02367347,76.65632657,97.06448977,95.02367347,15.02367347,55.02367347,55.02367347,35.02367347,-4.97632653,-1.2187755,18.7812245,19.1893878,-1.2187755,-1.2187755,-1.2187755,18.7812245,38.7812245,-1.2187755,19.1893878,-0.69326532,39.30673468,19.71489798,19.71489798,19.30673468,-0.69326532,39.30673468,19.30673468,19.30673468,19.71489798
0.0165,-2.11571428,-2.11571428,-2.11571428,18.29244902,77.88428572,57.88428572,-2.11571428,-2.11571428,-2.11571428,38.70061222,-4.1222449,35.8777551,97.9185714,16.2859184,15.8777551,35.8777551,-4.1222449,35.8777551,-4.1222449,16.2859184,-4.97632653,-4.97632653,97.06448977,35.83999997,35.02367347,-4.97632653,15.02367347,15.02367347,55.02367347,15.43183677,19.1893878,-1.2187755,60.0057143,39.597551,18.7812245,-1.2187755,18.7812245,-1.2187755,18.7812245,-1.2187755,-0.69326532,19.30673468,19.71489798,19.71489798,-0.69326532,19.30673468,19.30673468,-0.69326532,-0.69326532,-0.69326532
0.0175,-2.11571428,17.88428572,-2.11571428,18.29244902,37.88428572,-2.11571428,17.88428572,17.88428572,17.88428572,18.29244902,-4.1222449,35.8777551,16.2859184,-4.1222449,15.8777551,15.8777551,15.8777551,-4.1222449,35.8777551,-4.1222449,-4.97632653,15.02367347,-4.97632653,-4.97632653,15.02367347,-4.97632653,-4.97632653,15.02367347,-4.97632653,-4.97632653,-1.2187755,-1.2187755,19.1893878,-1.2187755,-1.2187755,18.7812245,18.7812245,18.7812245,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,19.30673468,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0185,-2.11571428,37.88428572,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,15.8777551,-4.1222449,16.2859184,35.8777551,-4.1222449,15.8777551,15.8777551,-4.1222449,-4.1222449,-4.97632653,55.02367347,15.43183677,15.43183677,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,18.7812245,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0195,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,17.88428572,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,16.2859184,-4.97632653,35.02367347,15.43183677,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,19.1893878,18.7812245,-1.2187755,19.1893878,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,19.71489798,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0205,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,17.88428572,38.70061222,-4.1222449,-4.1222449,16.2859184,16.2859184,-4.1222449,-4.1222449,15.8777551,15.8777551,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,38.7812245,-1.2187755,19.1893878,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0215,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,19.1893878,-1.2187755,19.1893878,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0225,-2.11571428,-2.11571428,-2.11571428,-2.11571428,17.88428572,17.88428572,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,16.2859184,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0235,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0245,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0255,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,19.71489798,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0265,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0275,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0285,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0295,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0305,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0315,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0325,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0335,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,15.02367347,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0345,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0355,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0365,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,18.7812245,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
0.0375,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-2.11571428,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.1222449,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-4.97632653,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-1.2187755,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532,-0.69326532
