,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10
0.0105,17.67979592,-2.32020408,58.90428572,38.49612242,57.67979592,140.5369388,38.49612242,157.6797959,58.90428572,157.6797959,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0115,17.67979592,18.08795922,18.08795922,38.49612242,17.67979592,58.90428572,79.31244902,37.67979592,58.90428572,17.67979592,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0125,17.67979592,38.49612242,58.90428572,99.72061222,137.6797959,140.5369388,79.31244902,97.67979592,160.945102,117.6797959,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,20.03510208,-0.37306122,19.62693878,20.03510208,39.62693878
0.0135,17.67979592,58.90428572,79.31244902,99.72061222,77.67979592,120.1287755,120.1287755,177.6797959,140.5369388,37.67979592,-0.37306122,-0.37306122,-0.37306122,20.03510208,19.62693878,-0.37306122,20.03510208,19.62693878,-0.37306122,19.62693878
0.0145,97.67979592,38.49612242,120.1287755,18.08795922,57.67979592,58.90428572,79.31244902,57.67979592,58.90428572,77.67979592,-0.37306122,-0.37306122,-0.37306122,-0.37306122,19.62693878,-0.37306122,-0.37306122,19.62693878,-0.37306122,59.62693878
0.0155,17.67979592,99.72061222,58.90428572,58.90428572,37.67979592,58.90428572,58.90428572,97.67979592,181.3532653,97.67979592,-0.37306122,-0.37306122,-0.37306122,20.03510208,-0.37306122,20.03510208,20.03510208,-0.37306122,81.25959188,-0.37306122
0.0165,117.6797959,58.90428572,58.90428572,79.31244902,117.6797959,18.08795922,79.31244902,117.6797959,120.1287755,97.67979592,-0.37306122,-0.37306122,60.85142858,-0.37306122,-0.37306122,20.03510208,-0.37306122,39.62693878,20.03510208,39.62693878
0.0175,37.67979592,38.49612242,58.90428572,79.31244902,97.67979592,79.31244902,58.90428572,77.67979592,99.72061222,137.6797959,-0.37306122,20.03510208,-0.37306122,40.44326528,-0.37306122,40.44326528,20.03510208,19.62693878,40.44326528,-0.37306122
0.0185,57.67979592,18.08795922,79.31244902,18.08795922,57.67979592,58.90428572,58.90428572,77.67979592,79.31244902,137.6797959,-0.37306122,20.03510208,40.44326528,20.03510208,-0.37306122,-0.37306122,-0.37306122,19.62693878,-0.37306122,59.62693878
0.0195,17.67979592,58.90428572,38.49612242,58.90428572,17.67979592,99.72061222,99.72061222,137.6797959,38.49612242,77.67979592,-0.37306122,-0.37306122,20.03510208,-0.37306122,19.62693878,-0.37306122,-0.37306122,19.62693878,20.03510208,-0.37306122
0.0205,57.67979592,99.72061222,79.31244902,-2.32020408,37.67979592,-2.32020408,58.90428572,77.67979592,120.1287755,97.67979592,19.62693878,-0.37306122,20.03510208,-0.37306122,19.62693878,-0.37306122,-0.37306122,39.62693878,-0.37306122,-0.37306122
0.0215,37.67979592,18.08795922,18.08795922,38.49612242,57.67979592,58.90428572,58.90428572,17.67979592,18.08795922,57.67979592,-0.37306122,40.44326528,20.03510208,-0.37306122,19.62693878,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0225,17.67979592,38.49612242,58.90428572,38.49612242,-2.32020408,58.90428572,58.90428572,17.67979592,58.90428572,157.6797959,-0.37306122,20.03510208,-0.37306122,-0.37306122,-0.37306122,40.44326528,-0.37306122,-0.37306122,20.03510208,-0.37306122
0.0235,17.67979592,58.90428572,38.49612242,18.08795922,17.67979592,38.49612242,18.08795922,37.67979592,58.90428572,37.67979592,-0.37306122,-0.37306122,-0.37306122,-0.37306122,19.62693878,20.03510208,-0.37306122,19.62693878,-0.37306122,-0.37306122
0.0245,17.67979592,18.08795922,18.08795922,-2.32020408,-2.32020408,18.08795922,38.49612242,37.67979592,18.08795922,17.67979592,19.62693878,-0.37306122,-0.37306122,20.03510208,-0.37306122,-0.37306122,20.03510208,-0.37306122,-0.37306122,-0.37306122
0.0255,-2.32020408,18.08795922,-2.32020408,-2.32020408,37.67979592,-2.32020408,-2.32020408,17.67979592,-2.32020408,17.67979592,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0265,-2.32020408,-2.32020408,18.08795922,-2.32020408,17.67979592,-2.32020408,18.08795922,17.67979592,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,20.03510208,-0.37306122,-0.37306122,-0.37306122
0.0275,17.67979592,-2.32020408,18.08795922,18.08795922,-2.32020408,-2.32020408,18.08795922,17.67979592,-2.32020408,-2.32020408,-0.37306122,-0.37306122,20.03510208,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0285,-2.32020408,38.49612242,18.08795922,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,18.08795922,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0295,-2.32020408,18.08795922,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0305,17.67979592,18.08795922,-2.32020408,-2.32020408,-2.32020408,-2.32020408,18.08795922,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0315,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0325,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,20.03510208,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0335,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,20.03510208,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0345,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0355,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,20.03510208,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0365,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0375,-2.32020408,-2.32020408,18.08795922,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0385,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0395,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0405,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0415,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0425,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0435,-2.32020408,-2.32020408,18.08795922,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0445,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,18.08795922,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0455,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0465,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0475,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0485,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0495,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0505,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0515,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0525,17.67979592,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0535,-2.32020408,18.08795922,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0545,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0555,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0565,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0575,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0585,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0595,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0605,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0615,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0625,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0635,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0645,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0655,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0665,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0675,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0685,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
0.0695,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-2.32020408,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122,-0.37306122
