,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10
0.0265,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,19.16551024,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0275,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0285,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,13.49591841,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0295,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0305,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0315,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,13.49591841,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0325,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0335,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0345,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0355,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,18.75734694,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,13.08775511,-6.91224489,-6.91224489,-6.91224489,13.49591841,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0365,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,19.06999999,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0375,-0.83979591,19.16020409,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0385,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,18.75734694,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0395,-0.83979591,-0.83979591,19.16020409,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0405,-0.83979591,-0.83979591,19.16020409,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0415,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0425,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,13.08775511,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0435,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,19.16551024,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,13.49591841,-6.91224489,-6.91224489
0.0445,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0455,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0465,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,13.08775511,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0475,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,13.08775511,-6.91224489
0.0485,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,19.06999999,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0495,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,18.84755101,13.49591841,13.08775511,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0505,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,13.08775511,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0515,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,13.49591841,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0525,19.56836739,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,18.75734694,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,18.84755101,-1.15244899,-1.15244899,-1.15244899,19.25571431,-1.15244899,-1.15244899,-1.15244899,-1.15244899,13.49591841,13.08775511,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0535,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,18.84755101,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,13.49591841,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,13.49591841,-6.91224489,-6.91224489
0.0545,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,13.49591841,13.08775511,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0555,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,13.08775511,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
0.0565,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-0.83979591,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-1.24265306,19.16551024,-1.24265306,-1.24265306,-1.24265306,-1.24265306,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.35408162,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-0.93000001,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-1.15244899,-6.91224489,-6.91224489,13.08775511,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489,-6.91224489
