,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10
0.0105,15.53623607,100.2819989,153.7594974,100.2819989,100.2819989,66.38369377,117.2311514,83.33284627,136.5181181,100.2819989,-0.28901228,50.55844532,85.91788432,50.55844532,50.55844532,33.60929282,16.66014022,33.60929282,-0.28901228,33.60929282,101.1078317,67.20952661,16.65429571,50.26037401,50.26037401,33.31122151,33.31122151,50.26037401,-0.58708359,-0.58708359
0.0115,83.33284627,168.078609,67.55260077,32.48538867,100.2819989,100.2819989,83.33284627,32.48538867,102.0353595,49.43454117,33.60929282,84.45675042,16.95236702,-0.28901228,-0.28901228,16.66014022,33.60929282,-0.28901228,-0.28901228,33.60929282,16.36206891,84.15867911,-0.58708359,-0.58708359,-0.58708359,-0.58708359,16.36206891,-0.58708359,-0.58708359,16.36206891
0.0125,117.2311514,32.48538867,15.82846287,32.48538867,49.43454117,49.43454117,32.48538867,32.48538867,33.06984217,15.53623607,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,16.66014022,-0.28901228,33.60929282,16.36206891,50.26037401,16.65429571,-0.58708359,16.36206891,16.36206891,-0.58708359,-0.58708359,16.65429571,16.36206891
0.0135,32.48538867,83.33284627,15.82846287,15.53623607,15.53623607,15.53623607,15.53623607,-1.41291643,-1.41291643,-1.41291643,16.66014022,16.66014022,-0.28901228,-0.28901228,-0.28901228,-0.28901228,16.66014022,-0.28901228,-0.28901228,-0.28901228,33.31122151,16.36206891,16.65429571,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,16.65429571,-0.58708359
0.0145,49.43454117,-1.41291643,15.82846287,-1.41291643,15.53623607,15.53623607,32.48538867,-1.41291643,-1.41291643,-1.41291643,16.66014022,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,16.36206891,-0.58708359,-0.58708359,-0.58708359,-0.58708359,16.36206891,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0155,32.48538867,-1.41291643,-1.41291643,15.53623607,-1.41291643,-1.41291643,32.48538867,15.53623607,15.82846287,15.53623607,-0.28901228,-0.28901228,-0.28901228,-0.28901228,16.66014022,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,16.36206891,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0165,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,49.43454117,-1.41291643,15.82846287,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0175,15.53623607,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,16.36206891,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,16.36206891,-0.58708359,-0.58708359,-0.58708359
0.0185,15.53623607,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,16.36206891,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0195,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.53623607,-1.41291643,-1.41291643,15.53623607,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0205,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.53623607,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,16.36206891,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0215,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,16.66014022,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0225,15.53623607,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,16.36206891,-0.58708359,-0.58708359,-0.58708359
0.0235,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.53623607,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,16.36206891,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0245,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0255,-1.41291643,15.53623607,-1.41291643,-1.41291643,15.53623607,-1.41291643,-1.41291643,15.53623607,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0265,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0275,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.53623607,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0285,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.53623607,-1.41291643,-1.41291643,-0.28901228,16.66014022,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,16.36206891,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0295,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.53623607,15.82846287,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0305,15.53623607,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0315,-1.41291643,32.48538867,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,16.36206891,-0.58708359,-0.58708359
0.0325,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.53623607,-1.41291643,15.53623607,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0335,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,16.36206891,16.36206891,-0.58708359,-0.58708359
0.0345,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0355,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,16.36206891,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0365,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.53623607,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0375,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.82846287,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0385,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,32.48538867,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0395,-1.41291643,-1.41291643,15.82846287,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.53623607,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0405,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,32.48538867,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0415,-1.41291643,-1.41291643,15.82846287,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0425,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0435,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0445,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,32.48538867,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0455,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.53623607,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,16.36206891,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0465,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0475,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0485,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0495,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.53623607,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0505,-1.41291643,-1.41291643,15.82846287,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.82846287,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0515,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.53623607,-1.41291643,15.53623607,-1.41291643,15.82846287,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,16.65429571,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0525,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,16.66014022,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0535,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.53623607,-1.41291643,-1.41291643,15.53623607,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0545,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,16.65429571,-0.58708359
0.0555,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,16.66014022,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0565,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.53623607,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0575,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,16.66014022,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0585,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,15.53623607,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,16.36206891,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0595,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0605,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359
0.0615,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,-0.58708359,-0.58708359,16.36206891,-0.58708359,16.36206891,-0.58708359,-0.58708359
0.0625,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-1.41291643,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.28901228,-0.58708359,-0.58708359,-0.58708359,16.36206891,-0.58708359,-0.58708359,-0.58708359,16.36206891,-0.58708359,-0.58708359
