,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10
0.0105,19.47254902,39.47254902,-0.52745098,19.47254902,19.47254902,19.47254902,19.47254902,19.47254902,59.47254902,19.08039212,-0.49941176,19.50058824,19.10843134,19.50058824,19.50058824,19.50058824,-0.49941176,-0.49941176,19.50058824,38.71627454,59.09196078,99.09196078,136.3468628,59.09196078,99.09196078,39.09196078,139.0919608,79.09196078,139.0919608,175.562549,-0.26882353,59.73117647,19.33901957,79.73117647,39.73117647,59.73117647,59.73117647,59.73117647,39.73117647,19.33901957,39.67078432,99.67078432,156.5335294,159.6707843,59.67078432,99.67078432,159.6707843,139.6707843,139.6707843,117.3178431,19.09392157,59.09392157,18.70176467,39.09392157,-0.90607843,19.09392157,19.09392157,59.09392157,-0.90607843,-0.90607843
0.0115,19.47254902,19.47254902,-0.52745098,-0.52745098,19.47254902,19.47254902,-0.52745098,19.47254902,19.47254902,-0.52745098,39.50058824,19.50058824,38.71627454,-0.49941176,39.50058824,39.50058824,-0.49941176,-0.49941176,39.50058824,38.71627454,119.0919608,159.0919608,57.91549018,79.09196078,39.09196078,159.0919608,79.09196078,79.09196078,59.09196078,77.52333328,19.73117647,79.73117647,97.77039217,119.7311765,19.73117647,39.73117647,59.73117647,59.73117647,139.7311765,38.94686277,59.67078432,79.67078432,58.49431372,79.67078432,179.6707843,59.67078432,99.67078432,119.6707843,79.67078432,58.49431372,19.09392157,79.09392157,18.70176467,-0.90607843,39.09392157,19.09392157,39.09392157,19.09392157,39.09392157,18.70176467
0.0125,19.47254902,-0.52745098,117.1196078,39.47254902,79.47254902,-0.52745098,19.47254902,-0.52745098,19.47254902,38.68823532,19.50058824,-0.49941176,19.10843134,79.50058824,19.50058824,19.50058824,39.50058824,39.50058824,99.50058824,136.7554902,99.09196078,19.09196078,97.13117648,39.09196078,39.09196078,39.09196078,39.09196078,79.09196078,-0.90803922,57.91549018,99.73117647,59.73117647,38.94686277,39.73117647,79.73117647,59.73117647,79.73117647,79.73117647,-0.26882353,38.94686277,159.6707843,39.67078432,97.71000002,39.67078432,59.67078432,59.67078432,119.6707843,19.67078432,39.67078432,-0.32921568,19.09392157,39.09392157,38.30960787,59.09392157,39.09392157,99.09392157,19.09392157,19.09392157,59.09392157,38.30960787
0.0135,39.47254902,-0.52745098,-0.52745098,19.47254902,-0.52745098,-0.52745098,59.47254902,19.47254902,79.47254902,77.90392152,-0.49941176,59.50058824,19.10843134,-0.49941176,39.50058824,39.50058824,-0.49941176,39.50058824,79.50058824,58.32411764,59.09196078,59.09196078,77.52333328,79.09196078,39.09196078,59.09196078,59.09196078,19.09196078,59.09196078,18.69980388,19.73117647,19.73117647,-0.26882353,39.73117647,119.7311765,119.7311765,39.73117647,79.73117647,79.73117647,-0.26882353,39.67078432,39.67078432,19.27862742,59.67078432,59.67078432,19.67078432,79.67078432,-0.32921568,19.67078432,38.88647062,39.09392157,99.09392157,38.30960787,39.09392157,-0.90607843,59.09392157,39.09392157,119.0939216,39.09392157,18.70176467
0.0145,-0.52745098,59.47254902,38.68823532,139.472549,19.47254902,39.47254902,59.47254902,-0.52745098,59.47254902,38.68823532,59.50058824,79.50058824,38.71627454,19.50058824,59.50058824,59.50058824,59.50058824,79.50058824,59.50058824,-0.49941176,59.09196078,-0.90803922,18.69980388,99.09196078,19.09196078,59.09196078,19.09196078,59.09196078,39.09196078,97.13117648,39.73117647,-0.26882353,-0.26882353,79.73117647,99.73117647,39.73117647,-0.26882353,39.73117647,99.73117647,97.77039217,59.67078432,19.67078432,-0.32921568,99.67078432,39.67078432,39.67078432,39.67078432,39.67078432,39.67078432,38.88647062,59.09392157,39.09392157,57.91745097,39.09392157,19.09392157,59.09392157,39.09392157,39.09392157,79.09392157,97.13313727
0.0155,19.47254902,-0.52745098,19.08039212,59.47254902,39.47254902,39.47254902,19.47254902,-0.52745098,19.47254902,38.68823532,39.50058824,-0.49941176,38.71627454,59.50058824,59.50058824,19.50058824,19.50058824,79.50058824,39.50058824,19.10843134,-0.90803922,19.09196078,18.69980388,-0.90803922,19.09196078,59.09196078,19.09196078,59.09196078,39.09196078,38.30764708,-0.26882353,-0.26882353,19.33901957,39.73117647,19.73117647,-0.26882353,59.73117647,59.73117647,19.73117647,19.33901957,-0.32921568,-0.32921568,19.27862742,19.67078432,-0.32921568,19.67078432,39.67078432,-0.32921568,19.67078432,19.27862742,-0.90607843,19.09392157,18.70176467,-0.90607843,-0.90607843,19.09392157,19.09392157,39.09392157,59.09392157,18.70176467
0.0165,19.47254902,19.47254902,58.29607842,79.47254902,19.47254902,-0.52745098,19.47254902,39.47254902,39.47254902,19.08039212,19.50058824,39.50058824,19.10843134,39.50058824,-0.49941176,39.50058824,19.50058824,39.50058824,39.50058824,-0.49941176,-0.90803922,19.09196078,38.30764708,79.09196078,19.09196078,19.09196078,19.09196078,-0.90803922,39.09196078,18.69980388,-0.26882353,-0.26882353,-0.26882353,39.73117647,-0.26882353,-0.26882353,-0.26882353,59.73117647,-0.26882353,58.55470587,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,39.67078432,38.88647062,39.09392157,39.09392157,77.52529407,19.09392157,39.09392157,19.09392157,19.09392157,19.09392157,-0.90607843,38.30960787
0.0175,-0.52745098,-0.52745098,-0.52745098,59.47254902,39.47254902,19.47254902,79.47254902,19.47254902,19.47254902,38.68823532,19.50058824,-0.49941176,38.71627454,19.50058824,19.50058824,19.50058824,-0.49941176,39.50058824,39.50058824,38.71627454,-0.90803922,-0.90803922,57.91549018,19.09196078,39.09196078,-0.90803922,19.09196078,-0.90803922,19.09196078,18.69980388,19.73117647,-0.26882353,-0.26882353,39.73117647,39.73117647,39.73117647,19.73117647,19.73117647,19.73117647,19.33901957,-0.32921568,-0.32921568,-0.32921568,-0.32921568,19.67078432,19.67078432,19.67078432,-0.32921568,-0.32921568,19.27862742,-0.90607843,19.09392157,-0.90607843,39.09392157,39.09392157,19.09392157,19.09392157,19.09392157,39.09392157,38.30960787
0.0185,-0.52745098,-0.52745098,19.08039212,19.47254902,19.47254902,19.47254902,39.47254902,19.47254902,79.47254902,38.68823532,-0.49941176,-0.49941176,38.71627454,-0.49941176,79.50058824,39.50058824,-0.49941176,19.50058824,39.50058824,58.32411764,-0.90803922,19.09196078,38.30764708,-0.90803922,39.09196078,-0.90803922,-0.90803922,19.09196078,-0.90803922,18.69980388,-0.26882353,-0.26882353,19.33901957,39.73117647,-0.26882353,19.73117647,19.73117647,19.73117647,19.73117647,19.33901957,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,19.67078432,-0.32921568,-0.32921568,-0.90607843,59.09392157,38.30960787,19.09392157,79.09392157,-0.90607843,-0.90607843,-0.90607843,19.09392157,-0.90607843
0.0195,-0.52745098,-0.52745098,-0.52745098,19.47254902,19.47254902,19.47254902,-0.52745098,-0.52745098,19.47254902,-0.52745098,-0.49941176,19.50058824,19.10843134,19.50058824,39.50058824,-0.49941176,79.50058824,39.50058824,-0.49941176,19.10843134,-0.90803922,-0.90803922,57.91549018,-0.90803922,19.09196078,19.09196078,-0.90803922,39.09196078,-0.90803922,-0.90803922,-0.26882353,19.73117647,19.33901957,-0.26882353,39.73117647,-0.26882353,-0.26882353,19.73117647,-0.26882353,19.33901957,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.90607843,-0.90607843,57.91745097,59.09392157,39.09392157,19.09392157,39.09392157,39.09392157,39.09392157,18.70176467
0.0205,-0.52745098,-0.52745098,-0.52745098,-0.52745098,19.47254902,19.47254902,-0.52745098,19.47254902,-0.52745098,-0.52745098,-0.49941176,19.50058824,-0.49941176,-0.49941176,19.50058824,39.50058824,19.50058824,19.50058824,-0.49941176,-0.49941176,19.09196078,-0.90803922,-0.90803922,-0.90803922,-0.90803922,19.09196078,39.09196078,-0.90803922,19.09196078,-0.90803922,-0.26882353,-0.26882353,-0.26882353,19.73117647,-0.26882353,-0.26882353,19.73117647,19.73117647,-0.26882353,-0.26882353,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,19.67078432,-0.32921568,-0.90607843,59.09392157,18.70176467,19.09392157,-0.90607843,39.09392157,19.09392157,-0.90607843,-0.90607843,18.70176467
0.0215,-0.52745098,-0.52745098,19.08039212,19.47254902,-0.52745098,-0.52745098,-0.52745098,-0.52745098,19.47254902,19.08039212,-0.49941176,19.50058824,-0.49941176,-0.49941176,19.50058824,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.90803922,-0.90803922,-0.90803922,39.09196078,-0.90803922,-0.90803922,19.09196078,-0.90803922,-0.90803922,-0.90803922,-0.26882353,-0.26882353,-0.26882353,-0.26882353,19.73117647,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.90607843,19.09392157,-0.90607843,-0.90607843,-0.90607843,-0.90607843,19.09392157,79.09392157,19.09392157,-0.90607843
0.0225,-0.52745098,39.47254902,-0.52745098,-0.52745098,-0.52745098,19.47254902,19.47254902,-0.52745098,-0.52745098,19.08039212,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,19.10843134,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,19.09196078,19.09196078,-0.90803922,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.90607843,-0.90607843,-0.90607843,19.09392157,19.09392157,19.09392157,19.09392157,-0.90607843,-0.90607843,-0.90607843
0.0235,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,19.47254902,-0.52745098,-0.52745098,-0.52745098,-0.49941176,-0.49941176,19.10843134,-0.49941176,-0.49941176,19.50058824,-0.49941176,-0.49941176,-0.49941176,-0.49941176,19.09196078,19.09196078,-0.90803922,-0.90803922,19.09196078,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.90607843,-0.90607843,18.70176467,-0.90607843,19.09392157,-0.90607843,-0.90607843,-0.90607843,-0.90607843,18.70176467
0.0245,-0.52745098,-0.52745098,19.08039212,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,19.50058824,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.90607843,-0.90607843,18.70176467,19.09392157,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,38.30960787
0.0255,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.90607843,-0.90607843,18.70176467,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843
0.0265,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.90803922,-0.90803922,18.69980388,19.09196078,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.90607843,-0.90607843,-0.90607843,19.09392157,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843
0.0275,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.90607843,-0.90607843,18.70176467,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843
0.0285,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.90607843,19.09392157,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843
0.0295,-0.52745098,-0.52745098,19.08039212,19.47254902,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843
0.0305,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.52745098,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.49941176,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.90803922,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.26882353,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.32921568,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843,-0.90607843
