,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10,f07_stimulus_1,f07_stimulus_2,f07_stimulus_3,f07_stimulus_4,f07_stimulus_5,f07_stimulus_6,f07_stimulus_7,f07_stimulus_8,f07_stimulus_9,f07_stimulus_10
0.0105,-3.54306123,-3.54306123,-3.54306123,-3.54306123,16.86510207,-3.54306123,-3.54306123,37.27326527,36.45693877,16.45693877,-2.12551021,17.87448979,-2.12551021,18.28265309,18.28265309,38.69081629,120.3234694,59.09897959,-2.12551021,37.87448979,-1.37571428,-1.37571428,-1.37571428,-1.37571428,-1.37571428,-1.37571428,59.84877552,-1.37571428,18.62428572,38.62428572,-1.4965306,-1.4965306,-1.4965306,18.9116327,-1.4965306,18.9116327,18.9116327,-1.4965306,18.5034694,38.5034694,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.39693877,-1.39693877,-1.39693877,-1.39693877,-1.39693877,-1.39693877,-1.39693877,-1.39693877,-1.39693877,18.60306123
0.0115,-3.54306123,-3.54306123,-3.54306123,-3.54306123,37.27326527,-3.54306123,57.68142857,57.68142857,76.45693877,176.4569388,-2.12551021,17.87448979,57.87448979,38.69081629,18.28265309,59.09897959,38.69081629,99.91530609,37.87448979,57.87448979,-1.37571428,-1.37571428,-1.37571428,19.03244902,19.03244902,-1.37571428,-1.37571428,-1.37571428,58.62428572,38.62428572,-1.4965306,-1.4965306,-1.4965306,39.3197959,-1.4965306,18.9116327,39.3197959,59.7279592,58.5034694,118.5034694,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,19.94918368,-0.05081632,-1.43346939,-1.43346939,-1.43346939,-1.43346939,18.97469391,-1.43346939,-1.43346939,18.97469391,-1.43346939,18.56653061,19.01122453,-1.39693877,-1.39693877,-1.39693877,19.01122453,-1.39693877,19.01122453,59.82755103,38.60306123,18.60306123
0.0125,-3.54306123,-3.54306123,-3.54306123,16.86510207,-3.54306123,57.68142857,16.86510207,37.27326527,176.4569388,16.45693877,-2.12551021,-2.12551021,-2.12551021,38.69081629,59.09897959,120.3234694,59.09897959,59.09897959,-2.12551021,37.87448979,-1.37571428,-1.37571428,-1.37571428,-1.37571428,-1.37571428,19.03244902,80.25693882,19.03244902,38.62428572,38.62428572,-1.4965306,-1.4965306,-1.4965306,-1.4965306,-1.4965306,18.9116327,59.7279592,59.7279592,-1.4965306,78.5034694,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,20.35734698,-0.05081632,-0.05081632,-0.05081632,39.94918368,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,18.97469391,59.79102041,39.38285711,18.56653061,38.56653061,-1.39693877,-1.39693877,-1.39693877,19.01122453,-1.39693877,-1.39693877,39.41938773,80.23571433,18.60306123,18.60306123
0.0135,-3.54306123,-3.54306123,16.45693877,-3.54306123,78.08959187,98.49775507,37.27326527,57.68142857,76.45693877,36.45693877,18.28265309,-2.12551021,-2.12551021,161.1397959,18.28265309,99.91530609,120.3234694,18.28265309,37.87448979,77.87448979,-1.37571428,-1.37571428,-1.37571428,-1.37571428,39.44061222,19.03244902,-1.37571428,19.03244902,38.62428572,38.62428572,-1.4965306,-1.4965306,-1.4965306,-1.4965306,18.9116327,59.7279592,18.9116327,18.9116327,78.5034694,78.5034694,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,80.19918371,39.38285711,38.56653061,58.56653061,-1.39693877,-1.39693877,18.60306123,19.01122453,-1.39693877,59.82755103,19.01122453,39.41938773,58.60306123,58.60306123
0.0145,-3.54306123,-3.54306123,-3.54306123,-3.54306123,57.68142857,16.86510207,78.08959187,57.68142857,16.45693877,36.45693877,-2.12551021,37.87448979,77.87448979,38.69081629,38.69081629,79.50714289,59.09897959,18.28265309,-2.12551021,77.87448979,-1.37571428,-1.37571428,-1.37571428,-1.37571428,39.44061222,39.44061222,59.84877552,39.44061222,158.6242857,58.62428572,-1.4965306,18.5034694,18.5034694,-1.4965306,18.9116327,39.3197959,39.3197959,59.7279592,38.5034694,-1.4965306,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-1.43346939,-1.43346939,-1.43346939,39.38285711,-1.43346939,59.79102041,18.97469391,-1.43346939,78.56653061,98.56653061,-1.39693877,-1.39693877,-1.39693877,-1.39693877,19.01122453,19.01122453,39.41938773,-1.39693877,38.60306123,58.60306123
0.0155,-3.54306123,-3.54306123,36.45693877,-3.54306123,118.9059184,78.08959187,78.08959187,57.68142857,16.45693877,56.45693877,-2.12551021,-2.12551021,37.87448979,120.3234694,79.50714289,38.69081629,18.28265309,79.50714289,17.87448979,57.87448979,-1.37571428,-1.37571428,-1.37571428,39.44061222,-1.37571428,39.44061222,19.03244902,39.44061222,58.62428572,18.62428572,-1.4965306,18.5034694,-1.4965306,-1.4965306,59.7279592,80.1361225,80.1361225,59.7279592,58.5034694,18.5034694,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,19.94918368,-1.43346939,-1.43346939,-1.43346939,39.38285711,18.97469391,18.97469391,100.6073469,39.38285711,18.56653061,-1.43346939,-1.39693877,-1.39693877,-1.39693877,19.01122453,39.41938773,19.01122453,39.41938773,59.82755103,98.60306123,158.6030612
0.0165,-3.54306123,-3.54306123,16.45693877,16.86510207,16.86510207,-3.54306123,57.68142857,-3.54306123,16.45693877,56.45693877,-2.12551021,17.87448979,17.87448979,59.09897959,18.28265309,18.28265309,-2.12551021,59.09897959,17.87448979,77.87448979,-1.37571428,-1.37571428,-1.37571428,-1.37571428,-1.37571428,39.44061222,19.03244902,-1.37571428,18.62428572,18.62428572,-1.4965306,-1.4965306,-1.4965306,18.9116327,39.3197959,39.3197959,39.3197959,-1.4965306,18.5034694,-1.4965306,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-1.43346939,-1.43346939,18.56653061,-1.43346939,39.38285711,59.79102041,39.38285711,39.38285711,18.56653061,38.56653061,-1.39693877,-1.39693877,-1.39693877,-1.39693877,59.82755103,59.82755103,59.82755103,59.82755103,38.60306123,138.6030612
0.0175,-3.54306123,-3.54306123,-3.54306123,37.27326527,57.68142857,37.27326527,78.08959187,-3.54306123,36.45693877,-3.54306123,-2.12551021,-2.12551021,-2.12551021,59.09897959,-2.12551021,99.91530609,59.09897959,18.28265309,37.87448979,37.87448979,-1.37571428,-1.37571428,-1.37571428,19.03244902,59.84877552,19.03244902,39.44061222,80.25693882,78.62428572,78.62428572,-1.4965306,-1.4965306,18.5034694,18.9116327,18.9116327,59.7279592,18.9116327,18.9116327,-1.4965306,-1.4965306,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-1.43346939,-1.43346939,18.56653061,-1.43346939,18.97469391,39.38285711,18.97469391,18.97469391,18.56653061,18.56653061,-1.39693877,18.60306123,-1.39693877,19.01122453,59.82755103,-1.39693877,100.6438775,19.01122453,98.60306123,38.60306123
0.0185,-3.54306123,-3.54306123,36.45693877,16.86510207,16.86510207,57.68142857,16.86510207,78.08959187,116.4569388,36.45693877,-2.12551021,17.87448979,97.87448979,59.09897959,18.28265309,18.28265309,99.91530609,59.09897959,-2.12551021,17.87448979,-1.37571428,-1.37571428,-1.37571428,39.44061222,-1.37571428,39.44061222,-1.37571428,19.03244902,58.62428572,38.62428572,-1.4965306,18.5034694,-1.4965306,-1.4965306,18.9116327,-1.4965306,-1.4965306,18.9116327,18.5034694,-1.4965306,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-1.43346939,-1.43346939,-1.43346939,18.97469391,18.97469391,18.97469391,-1.43346939,-1.43346939,18.56653061,18.56653061,-1.39693877,-1.39693877,18.60306123,19.01122453,-1.39693877,-1.39693877,100.6438775,39.41938773,-1.39693877,58.60306123
0.0195,-3.54306123,16.45693877,56.45693877,57.68142857,37.27326527,57.68142857,37.27326527,37.27326527,-3.54306123,16.45693877,-2.12551021,-2.12551021,37.87448979,38.69081629,38.69081629,18.28265309,38.69081629,-2.12551021,17.87448979,17.87448979,-1.37571428,-1.37571428,-1.37571428,19.03244902,19.03244902,59.84877552,19.03244902,19.03244902,18.62428572,58.62428572,-1.4965306,18.5034694,18.5034694,18.9116327,-1.4965306,59.7279592,18.9116327,18.9116327,18.5034694,-1.4965306,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,18.56653061,-1.43346939,-1.39693877,18.60306123,-1.39693877,39.41938773,19.01122453,80.23571433,-1.39693877,59.82755103,-1.39693877,-1.39693877
0.0205,-3.54306123,-3.54306123,-3.54306123,16.86510207,16.86510207,16.86510207,57.68142857,16.86510207,-3.54306123,-3.54306123,18.28265309,17.87448979,37.87448979,38.69081629,18.28265309,-2.12551021,18.28265309,38.69081629,37.87448979,-2.12551021,-1.37571428,-1.37571428,-1.37571428,39.44061222,-1.37571428,-1.37571428,59.84877552,-1.37571428,-1.37571428,38.62428572,-1.4965306,-1.4965306,38.5034694,-1.4965306,-1.4965306,-1.4965306,18.9116327,18.9116327,-1.4965306,38.5034694,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-1.43346939,-1.43346939,18.56653061,18.97469391,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,18.56653061,-1.39693877,-1.39693877,-1.39693877,19.01122453,19.01122453,59.82755103,19.01122453,-1.39693877,18.60306123,58.60306123
0.0215,-3.54306123,16.45693877,96.45693877,98.49775507,200.5385715,78.08959187,37.27326527,16.86510207,56.45693877,76.45693877,38.69081629,97.87448979,17.87448979,99.91530609,38.69081629,38.69081629,140.7316327,59.09897959,17.87448979,-2.12551021,-1.37571428,18.62428572,-1.37571428,-1.37571428,59.84877552,141.4814286,39.44061222,80.25693882,58.62428572,-1.37571428,-1.4965306,18.5034694,38.5034694,39.3197959,80.1361225,100.5442857,39.3197959,39.3197959,98.5034694,18.5034694,-0.05081632,-0.05081632,19.94918368,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-1.43346939,-1.43346939,18.56653061,59.79102041,-1.43346939,18.97469391,18.97469391,18.97469391,38.56653061,-1.43346939,-1.39693877,18.60306123,38.60306123,19.01122453,80.23571433,-1.39693877,39.41938773,39.41938773,58.60306123,18.60306123
0.0225,-3.54306123,36.45693877,136.4569388,78.08959187,57.68142857,37.27326527,98.49775507,98.49775507,36.45693877,76.45693877,59.09897959,97.87448979,57.87448979,38.69081629,99.91530609,79.50714289,59.09897959,18.28265309,37.87448979,17.87448979,-1.37571428,18.62428572,78.62428572,59.84877552,19.03244902,39.44061222,-1.37571428,100.665102,58.62428572,18.62428572,18.9116327,18.5034694,18.5034694,80.1361225,18.9116327,59.7279592,18.9116327,59.7279592,38.5034694,-1.4965306,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-1.43346939,38.56653061,18.56653061,18.97469391,-1.43346939,18.97469391,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.39693877,-1.39693877,38.60306123,-1.39693877,-1.39693877,39.41938773,100.6438775,-1.39693877,18.60306123,18.60306123
0.0235,16.86510207,-3.54306123,76.45693877,-3.54306123,16.86510207,-3.54306123,16.86510207,-3.54306123,16.45693877,16.45693877,59.09897959,117.8744898,117.8744898,59.09897959,59.09897959,38.69081629,18.28265309,38.69081629,-2.12551021,-2.12551021,-1.37571428,58.62428572,18.62428572,19.03244902,19.03244902,-1.37571428,-1.37571428,-1.37571428,-1.37571428,-1.37571428,39.3197959,18.5034694,38.5034694,18.9116327,-1.4965306,39.3197959,18.9116327,-1.4965306,-1.4965306,-1.4965306,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-1.43346939,38.56653061,-1.43346939,18.97469391,59.79102041,-1.43346939,-1.43346939,18.97469391,18.56653061,-1.43346939,-1.39693877,58.60306123,-1.39693877,39.41938773,19.01122453,39.41938773,-1.39693877,-1.39693877,-1.39693877,-1.39693877
0.0245,-3.54306123,56.45693877,16.45693877,-3.54306123,-3.54306123,-3.54306123,16.86510207,-3.54306123,16.45693877,-3.54306123,242.772449,117.8744898,177.8744898,38.69081629,99.91530609,18.28265309,18.28265309,-2.12551021,-2.12551021,-2.12551021,-1.37571428,18.62428572,-1.37571428,-1.37571428,-1.37571428,19.03244902,19.03244902,19.03244902,-1.37571428,-1.37571428,-1.4965306,-1.4965306,-1.4965306,-1.4965306,18.9116327,-1.4965306,-1.4965306,-1.4965306,-1.4965306,18.5034694,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,100.6073469,18.56653061,78.56653061,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.43346939,-1.39693877,18.60306123,-1.39693877,19.01122453,39.41938773,19.01122453,19.01122453,-1.39693877,-1.39693877,-1.39693877
0.0255,-3.54306123,76.45693877,56.45693877,16.86510207,57.68142857,37.27326527,-3.54306123,16.86510207,-3.54306123,-3.54306123,181.5479592,117.8744898,97.87448979,79.50714289,18.28265309,38.69081629,-2.12551021,18.28265309,-2.12551021,-2.12551021,19.03244902,-1.37571428,18.62428572,-1.37571428,39.44061222,-1.37571428,-1.37571428,-1.37571428,-1.37571428,-1.37571428,18.9116327,38.5034694,18.5034694,-1.4965306,-1.4965306,-1.4965306,-1.4965306,18.9116327,18.5034694,-1.4965306,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,-0.05081632,80.19918371,58.56653061,18.56653061,-1.43346939,-1.43346939,18.97469391,18.97469391,-1.43346939,-1.43346939,-1.43346939,19.01122453,18.60306123,38.60306123,19.01122453,19.01122453,19.01122453,-1.39693877,-1.39693877,-1.39693877,-1.39693877
