,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10,f07_stimulus_1,f07_stimulus_2,f07_stimulus_3,f07_stimulus_4,f07_stimulus_5,f07_stimulus_6,f07_stimulus_7,f07_stimulus_8,f07_stimulus_9,f07_stimulus_10
0.0105,15.18815984,-4.41968326,-4.41968326,-4.41968326,15.18815984,34.04185524,54.40384614,15.18815984,34.79600304,34.04185524,-1.40007541,-1.40007541,-1.40007541,-1.40007541,18.20776769,-1.40007541,37.81561089,96.63914029,18.20776769,17.83069379,-1.04110106,-1.04110106,-1.04110106,-1.04110106,18.56674204,18.18966814,-1.04110106,38.17458524,-1.04110106,18.18966814,18.62726242,-0.98058068,-0.98058068,-0.98058068,-0.98058068,18.25018852,38.23510562,-0.98058068,38.23510562,18.25018852,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,18.75358218,-0.47718702,-0.47718702,19.13065608,18.75358218,-1.14611613,-1.14611613,-1.14611613,-1.14611613,-1.14611613,37.31542237,18.46172697,38.06957017,57.67741327,152.7000377,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545
0.0115,-4.41968326,-4.41968326,-4.41968326,-4.41968326,-4.41968326,14.81108594,-4.41968326,54.40384614,15.18815984,53.27262444,-1.40007541,-1.40007541,18.20776769,37.06146309,18.20776769,17.83069379,37.81561089,-1.40007541,77.03129709,-1.40007541,-1.04110106,-1.04110106,38.17458524,-1.04110106,18.56674204,18.18966814,-1.04110106,38.17458524,38.17458524,114.3435143,-0.98058068,-0.98058068,-0.98058068,-0.98058068,-0.98058068,18.25018852,-0.98058068,18.62726242,38.23510562,18.25018852,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,19.13065608,19.13065608,-0.47718702,18.75358218,-1.14611613,-1.14611613,-1.14611613,18.08465307,38.06957017,56.54619157,18.46172697,77.28525637,77.28525637,18.08465307,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545
0.0125,-4.41968326,14.81108594,-4.41968326,34.04185524,34.79600304,91.73416294,15.18815984,74.01168924,15.18815984,34.04185524,-1.40007541,-1.40007541,-1.40007541,-1.40007541,18.20776769,56.29223229,57.42345399,57.42345399,18.20776769,37.06146309,-1.04110106,-1.04110106,-1.04110106,18.18966814,18.56674204,18.18966814,18.56674204,-1.04110106,18.56674204,18.18966814,-0.98058068,-0.98058068,-0.98058068,-0.98058068,18.62726242,18.25018852,97.05863502,-0.98058068,57.84294872,56.71172702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,19.13065608,18.75358218,-0.47718702,-0.47718702,19.13065608,18.75358218,-1.14611613,-1.14611613,-1.14611613,-1.14611613,18.46172697,95.00773007,57.67741327,57.67741327,57.67741327,37.31542237,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545
0.0135,-4.41968326,-4.41968326,15.18815984,14.81108594,34.79600304,14.81108594,-4.41968326,34.79600304,15.18815984,53.27262444,-1.40007541,-1.40007541,37.81561089,37.06146309,116.2469834,-1.40007541,-1.40007541,77.03129709,-1.40007541,-1.40007541,18.56674204,-1.04110106,-1.04110106,18.18966814,38.17458524,-1.04110106,18.56674204,38.17458524,-1.04110106,18.18966814,-0.98058068,-0.98058068,-0.98058068,-0.98058068,-0.98058068,75.94249622,57.84294872,18.62726242,38.23510562,152.8655731,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,18.75358218,-1.14611613,-1.14611613,18.46172697,56.54619157,38.06957017,56.54619157,38.06957017,-1.14611613,38.06957017,18.08465307,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545
0.0145,-4.41968326,-4.41968326,-4.41968326,-4.41968326,34.79600304,-4.41968326,15.18815984,-4.41968326,15.18815984,-4.41968326,-1.40007541,-1.40007541,18.20776769,-1.40007541,18.20776769,56.29223229,18.20776769,18.20776769,-1.40007541,-1.40007541,-1.04110106,-1.04110106,18.56674204,-1.04110106,18.56674204,18.18966814,-1.04110106,-1.04110106,18.56674204,18.18966814,-0.98058068,-0.98058068,38.23510562,18.25018852,18.62726242,-0.98058068,18.62726242,18.62726242,57.84294872,37.48095782,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-1.14611613,-1.14611613,-1.14611613,18.08465307,18.46172697,18.08465307,18.46172697,-1.14611613,-1.14611613,18.08465307,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545
0.0155,-4.41968326,-4.41968326,-4.41968326,14.81108594,15.18815984,-4.41968326,15.18815984,-4.41968326,-4.41968326,-4.41968326,18.20776769,17.83069379,18.20776769,-1.40007541,-1.40007541,-1.40007541,-1.40007541,18.20776769,-1.40007541,17.83069379,-1.04110106,-1.04110106,-1.04110106,-1.04110106,18.56674204,18.18966814,-1.04110106,-1.04110106,-1.04110106,18.18966814,-0.98058068,-0.98058068,-0.98058068,-0.98058068,18.62726242,-0.98058068,-0.98058068,-0.98058068,-0.98058068,-0.98058068,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,19.13065608,-0.47718702,-0.47718702,-1.14611613,-1.14611613,-1.14611613,-1.14611613,-1.14611613,18.08465307,-1.14611613,18.46172697,-1.14611613,18.08465307,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545
0.0165,-4.41968326,-4.41968326,-4.41968326,-4.41968326,15.18815984,34.04185524,34.79600304,15.18815984,15.18815984,14.81108594,-1.40007541,-1.40007541,-1.40007541,-1.40007541,18.20776769,-1.40007541,-1.40007541,18.20776769,-1.40007541,-1.40007541,-1.04110106,18.18966814,-1.04110106,18.18966814,-1.04110106,37.42043744,-1.04110106,-1.04110106,38.17458524,18.18966814,-0.98058068,-0.98058068,-0.98058068,-0.98058068,-0.98058068,-0.98058068,-0.98058068,-0.98058068,38.23510562,-0.98058068,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-1.14611613,-1.14611613,-1.14611613,-1.14611613,-1.14611613,-1.14611613,-1.14611613,-1.14611613,18.46172697,-1.14611613,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,19.55957765,-0.04826545,-0.04826545,-0.04826545
0.0175,15.18815984,34.04185524,-4.41968326,-4.41968326,34.79600304,14.81108594,-4.41968326,15.18815984,-4.41968326,34.04185524,-1.40007541,-1.40007541,-1.40007541,-1.40007541,18.20776769,-1.40007541,18.20776769,-1.40007541,-1.40007541,-1.40007541,-1.04110106,18.18966814,-1.04110106,-1.04110106,-1.04110106,-1.04110106,-1.04110106,18.56674204,38.17458524,18.18966814,-0.98058068,18.25018852,-0.98058068,18.25018852,-0.98058068,-0.98058068,-0.98058068,-0.98058068,-0.98058068,-0.98058068,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-1.14611613,-1.14611613,-1.14611613,-1.14611613,-1.14611613,-1.14611613,-1.14611613,-1.14611613,-1.14611613,-1.14611613,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545
0.0185,-4.41968326,-4.41968326,34.79600304,-4.41968326,15.18815984,14.81108594,-4.41968326,15.18815984,34.79600304,34.04185524,-1.40007541,17.83069379,-1.40007541,-1.40007541,-1.40007541,-1.40007541,18.20776769,18.20776769,-1.40007541,17.83069379,-1.04110106,-1.04110106,-1.04110106,18.18966814,-1.04110106,18.18966814,18.56674204,18.56674204,38.17458524,18.18966814,18.62726242,-0.98058068,-0.98058068,-0.98058068,-0.98058068,18.25018852,-0.98058068,-0.98058068,-0.98058068,18.25018852,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-1.14611613,-1.14611613,-1.14611613,-1.14611613,-1.14611613,18.08465307,-1.14611613,18.46172697,-1.14611613,18.08465307,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545
0.0195,-4.41968326,-4.41968326,-4.41968326,34.04185524,-4.41968326,-4.41968326,15.18815984,-4.41968326,15.18815984,72.50339364,-1.40007541,-1.40007541,18.20776769,-1.40007541,37.81561089,37.06146309,-1.40007541,-1.40007541,-1.40007541,17.83069379,18.56674204,-1.04110106,-1.04110106,-1.04110106,38.17458524,-1.04110106,18.56674204,-1.04110106,-1.04110106,37.42043744,-0.98058068,-0.98058068,-0.98058068,-0.98058068,-0.98058068,-0.98058068,18.62726242,18.62726242,-0.98058068,-0.98058068,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-1.14611613,-1.14611613,18.46172697,18.08465307,-1.14611613,-1.14611613,18.46172697,-1.14611613,-1.14611613,-1.14611613,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545
0.0205,-4.41968326,14.81108594,-4.41968326,53.27262444,54.40384614,14.81108594,34.79600304,54.40384614,34.79600304,-4.41968326,18.20776769,-1.40007541,37.81561089,37.06146309,18.20776769,17.83069379,77.03129709,-1.40007541,18.20776769,17.83069379,18.56674204,-1.04110106,57.78242834,-1.04110106,-1.04110106,-1.04110106,-1.04110106,-1.04110106,18.56674204,18.18966814,-0.98058068,-0.98058068,-0.98058068,18.25018852,57.84294872,-0.98058068,18.62726242,-0.98058068,18.62726242,18.25018852,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,18.46172697,-1.14611613,18.46172697,-1.14611613,18.46172697,18.08465307,57.67741327,18.46172697,38.06957017,-1.14611613,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545
0.0215,-4.41968326,34.04185524,54.40384614,34.04185524,-4.41968326,14.81108594,-4.41968326,15.18815984,15.18815984,-4.41968326,37.81561089,17.83069379,37.81561089,-1.40007541,18.20776769,-1.40007541,37.81561089,-1.40007541,-1.40007541,17.83069379,18.56674204,37.42043744,-1.04110106,37.42043744,18.56674204,-1.04110106,18.56674204,-1.04110106,18.56674204,-1.04110106,-0.98058068,18.25018852,-0.98058068,18.25018852,-0.98058068,56.71172702,-0.98058068,-0.98058068,-0.98058068,-0.98058068,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-1.14611613,37.31542237,18.46172697,37.31542237,18.46172697,18.08465307,38.06957017,38.06957017,-1.14611613,56.54619157,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545
0.0225,74.01168924,53.27262444,15.18815984,34.04185524,54.40384614,72.50339364,34.79600304,54.40384614,-4.41968326,34.04185524,-1.40007541,17.83069379,-1.40007541,37.06146309,37.81561089,37.06146309,18.20776769,37.81561089,-1.40007541,17.83069379,77.39027144,56.65120664,38.17458524,18.18966814,18.56674204,95.11274514,18.56674204,18.56674204,38.17458524,-1.04110106,18.62726242,18.25018852,-0.98058068,18.25018852,57.84294872,37.48095782,-0.98058068,18.62726242,-0.98058068,-0.98058068,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,19.13065608,-0.47718702,-0.47718702,-0.47718702,18.46172697,18.08465307,96.89309957,18.08465307,38.06957017,-1.14611613,38.06957017,18.46172697,18.46172697,-1.14611613,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545
0.0235,-4.41968326,14.81108594,93.61953244,53.27262444,54.40384614,53.27262444,15.18815984,15.18815984,54.40384614,34.04185524,-1.40007541,37.06146309,18.20776769,17.83069379,-1.40007541,37.06146309,-1.40007541,-1.40007541,37.81561089,-1.40007541,18.56674204,-1.04110106,38.17458524,18.18966814,-1.04110106,-1.04110106,-1.04110106,-1.04110106,-1.04110106,18.18966814,-0.98058068,-0.98058068,-0.98058068,18.25018852,57.84294872,-0.98058068,18.62726242,-0.98058068,-0.98058068,18.25018852,-0.47718702,18.75358218,-0.47718702,18.75358218,-0.47718702,18.75358218,-0.47718702,-0.47718702,-0.47718702,-0.47718702,38.06957017,-1.14611613,-1.14611613,56.54619157,38.06957017,-1.14611613,38.06957017,18.46172697,-1.14611613,-1.14611613,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545
0.0245,34.79600304,-4.41968326,15.18815984,34.04185524,34.79600304,34.04185524,74.01168924,34.79600304,15.18815984,14.81108594,18.20776769,17.83069379,-1.40007541,-1.40007541,37.81561089,37.06146309,-1.40007541,-1.40007541,18.20776769,-1.40007541,38.17458524,-1.04110106,18.56674204,37.42043744,18.56674204,18.18966814,-1.04110106,18.56674204,-1.04110106,18.18966814,-0.98058068,-0.98058068,18.62726242,-0.98058068,18.62726242,-0.98058068,-0.98058068,38.23510562,-0.98058068,18.25018852,-0.47718702,-0.47718702,19.13065608,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,18.46172697,18.08465307,-1.14611613,37.31542237,57.67741327,18.08465307,18.46172697,-1.14611613,-1.14611613,-1.14611613,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545
0.0255,15.18815984,14.81108594,74.01168924,53.27262444,15.18815984,14.81108594,-4.41968326,-4.41968326,-4.41968326,-4.41968326,37.81561089,17.83069379,-1.40007541,-1.40007541,-1.40007541,17.83069379,-1.40007541,-1.40007541,18.20776769,-1.40007541,18.56674204,56.65120664,38.17458524,-1.04110106,18.56674204,18.18966814,-1.04110106,-1.04110106,-1.04110106,18.18966814,-0.98058068,-0.98058068,18.62726242,-0.98058068,18.62726242,18.25018852,-0.98058068,-0.98058068,-0.98058068,-0.98058068,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,-0.47718702,18.75358218,-1.14611613,56.54619157,57.67741327,37.31542237,-1.14611613,18.08465307,-1.14611613,38.06957017,-1.14611613,18.08465307,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545,-0.04826545
